기준일,종목명,종목코드,시장,섹터그룹,종가,20일이평,60일이평,120일이평,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,5일수익률(%),20일수익률(%),후행EPS(DART),컨센서스EPS(스크랩),자동선행EPS,원본EPS출처,EPS소스,수동선행EPS,모델EPS,현재PER,적정주가_기준,상승여력(%),밸류점수,기술점수,시장상태,레짐비중배수,date,market_regime,regime_weight_multiplier,sector_group
2026-05-06,POSCO홀딩스,005490,KS,철강,506000.0,408325.0,374700.0,348125.0,328290.0,1,82.10896009844596,11119.151468842632,1.2118313308333972,1,21.197604790419167,44.985673352435526,6365.393138701126,22435.0,22435.0,DART|DAILY_DISC,TRAILING_DART,,6365.393138701126,79.49234068883459,76384.71766441352,-84.9042059951752,5.0,84.60982200682102,BULL,1.0,2026-05-06,BULL,1.0,철강
2026-05-06,HD한국조선해양,009540,KS,조선,452500.0,430400.0,412783.3333333333,419220.8333333333,408325.0,1,57.65284729921163,3114.3435638865376,1.3363524755725777,0,-5.532359081419624,21.8034993270525,41377.22670003678,47566.0,47566.0,DART|DAILY_DISC,TRAILING_DART,,41377.22670003678,10.93596734455859,496526.7204004413,9.729661966948356,46.32428027851643,69.03569482744167,BULL,1.0,2026-05-06,BULL,1.0,조선
2026-05-06,한국전력,015760,KS,전기유틸리티,45050.0,44610.0,49479.166666666664,50776.25,45955.25,0,48.56391174251283,186.07790109149255,1.271192440467458,0,-1.7448200654307522,11.925465838509307,13500.219576928132,14016.0,14016.0,DART,TRAILING_DART,,13500.219576928132,3.3369827611537834,162002.63492313758,259.6062928371533,100.0,31.559731722926976,BULL,1.0,2026-05-06,BULL,1.0,전기유틸리티
2026-05-06,LS ELECTRIC,010120,KS,전기장비,315500.0,212060.0,168980.0,133634.16666666666,105086.5,1,91.12217885111689,11081.775623875652,1.3866850296551994,1,23.483365949119374,97.4342928660826,1895.0448878133327,3040.0,3040.0,DART,TRAILING_DART,,1895.0448878133327,166.48682151484616,22740.53865375999,-92.79222229674802,5.0,82.31109793481646,BULL,1.0,2026-05-06,BULL,1.0,전기장비
2026-05-06,효성중공업,298040,KS,전기장비,4597000.0,3347450.0,2828933.3333333335,2442475.0,2018960.0,1,84.89086713646805,126839.56267908018,1.8116783254173452,1,16.64552144125857,74.59172047094569,53926.22440948344,85605.0,85605.0,DART|DAILY_DISC,TRAILING_DART,,53926.22440948344,85.24609409131142,647114.6929138013,-85.92310870320206,5.0,86.77337322413466,BULL,1.0,2026-05-06,BULL,1.0,전기장비
2026-05-06,한미반도체,042700,KS,반도체와반도체장비,394500.0,312150.0,279070.0,211894.16666666666,168007.0,1,75.48840579857824,9629.616734278563,1.432593205593616,1,5.622489959839361,56.547619047619044,2245.3321653576354,,2469.865381893399,DART,TRAILING_DART,,2245.3321653576354,175.69783486229275,26943.985984291627,-93.1700922726764,5.0,88.13621028934635,BULL,1.0,2026-05-06,BULL,1.0,반도체와반도체장비
2026-05-06,SK,034730,KS,석유와가스,520000.0,388975.0,360391.6666666667,316391.6666666667,275490.5,1,85.50254144559169,12673.338305775425,3.4871497986769273,1,26.21359223300972,65.60509554140128,49036.04766294023,43752.0,43752.0,DART,TRAILING_DART,,49036.04766294023,10.604443563117714,588432.5719552828,13.160109991400537,48.55407149441035,90.1285108967302,BULL,1.0,2026-05-06,BULL,1.0,석유와가스
2026-05-06,우리금융지주,316140,KS,은행,32600.0,34207.5,34298.333333333336,31057.083333333332,28793.0,1,40.379970579928234,-270.76688837053354,2.315283755335332,0,-1.8072289156626509,0.6172839506172867,4396.692703559761,4486.0,4486.0,DART|DAILY_DISC,TRAILING_DART,,4396.692703559761,7.414664202846282,52760.31244271713,61.84144921078874,80.19694198701268,51.17321694528266,BULL,1.0,2026-05-06,BULL,1.0,은행
2026-05-06,삼성중공업,010140,KS,조선,31850.0,30417.5,28714.166666666668,27667.916666666668,25168.7,1,58.070746593405,128.36857290762669,1.112929064406322,0,-4.783258594917783,17.96296296296296,608.811062740909,1358.0,1358.0,DART|DAILY_DISC,TRAILING_DART,,608.811062740909,52.31508089982649,7305.732752890908,-77.06206357020123,5.0,76.07362492569128,BULL,1.0,2026-05-06,BULL,1.0,조선
2026-05-06,LG화학,051910,KS,화학,423500.0,374625.0,339666.6666666667,348154.1666666667,330842.5,1,68.81774236694758,4608.535527742475,1.1887076732907174,0,11.594202898550732,33.596214511041,-13840.920395573214,-3822.0,-3822.0,DART|DAILY_DISC,TRAILING_DART,,-13840.920395573214,-30.59767615854863,-166091.04474687856,-139.21866463916848,5.0,77.58779007614355,BULL,1.0,2026-05-06,BULL,1.0,화학
2026-05-06,한화시스템,272210,KS,우주항공과국방,122200.0,128515.0,127225.0,95273.33333333333,79280.25,1,44.813553651543856,-1432.8600179418013,1.4270911704669702,0,-3.0927835051546393,-4.2319749216300995,1107.0609349578194,1603.0,1603.0,DART|DAILY_DISC,TRAILING_DART,,1107.0609349578194,110.38236120639195,13284.731219493833,-89.12869785638803,5.0,53.77883943796843,BULL,1.0,2026-05-06,BULL,1.0,우주항공과국방
2026-05-06,현대로템,064350,KS,우주항공과국방,262000.0,228750.0,212315.0,204356.66666666666,204465.5,1,70.3254994981716,4635.526448935889,1.0295406502039433,0,13.41991341991342,24.17061611374407,7059.519988278054,8562.0,8562.0,DART|DAILY_DISC,TRAILING_DART,,7059.519988278054,37.113004911812226,84714.23985933665,-67.66632066437532,5.0,77.67367383336492,BULL,1.0,2026-05-06,BULL,1.0,우주항공과국방
2026-05-06,카카오,035720,KS,양방향미디어와서비스,46300.0,48182.5,51219.166666666664,55547.083333333336,57629.25,0,39.307771970265414,-42.46665880592582,2.0515619966086236,0,-4.4375644994840036,3.2329988851727887,1169.206374540987,1485.0,1485.0,DART,TRAILING_DART,,1169.206374540987,39.599510409936556,14030.476494491846,-69.69659504429406,5.0,19.917896438158806,BULL,1.0,2026-05-06,BULL,1.0,양방향미디어와서비스
2026-05-06,SK이노베이션,096770,KS,석유와가스,146700.0,131170.0,121770.0,116459.16666666667,114341.0,1,70.10302971512235,1723.7724628937358,1.8010060060979463,0,12.5,19.074675324675326,-32158.24770071228,995.0,995.0,DART,TRAILING_DART,,-32158.24770071228,-4.561815723459047,-385898.97240854736,-363.0531509260718,5.0,80.49832528356687,BULL,1.0,2026-05-06,BULL,1.0,석유와가스
2026-05-06,두산,000150,KS,복합기업,1790000.0,1429050.0,1189250.0,1023475.0,867075.0,1,80.48760266512971,29203.637505537336,1.4541746308397352,1,13.147914032869789,66.04823747680891,15407.777095419337,19872.0,19872.0,DART,TRAILING_DART,,15407.777095419337,116.17509708990787,184893.32514503202,-89.6707639583781,5.0,86.46436928567033,BULL,1.0,2026-05-06,BULL,1.0,복합기업
2026-05-06,삼성화재,000810,KS,손해보험,480500.0,470775.0,490391.6666666667,491187.5,475860.0,1,53.754953885036834,1566.3583362408785,3.413675619013892,0,4.229934924078083,8.098987626546684,45249.75315523456,44013.0,44013.0,DART,TRAILING_DART,,45249.75315523456,10.618842457583993,542997.0378628147,13.006667609326694,48.45433394606235,48.634244570443315,BULL,1.0,2026-05-06,BULL,1.0,손해보험
2026-05-06,SK텔레콤,017670,KS,무선통신서비스,95500.0,95610.0,83870.0,69980.0,63967.5,1,56.87292137794058,-844.5851144482431,0.9951860227161573,0,-2.5510204081632626,18.781094527363184,1746.281984482773,5734.0,5734.0,DART,TRAILING_DART,,1746.281984482773,54.68761680450246,20955.383813793276,-78.05718972377667,5.0,72.13986908086538,BULL,1.0,2026-05-06,BULL,1.0,무선통신서비스
2026-05-06,포스코퓨처엠,003670,KS,화학,288500.0,239725.0,222631.66666666666,213591.66666666666,191780.5,1,73.48155693695433,3777.555121877029,2.9250321873024383,1,15.631262525050094,36.729857819905206,410.6064444784725,313.0,313.0,DART|DAILY_DISC,TRAILING_DART,,410.6064444784725,702.6192693259729,4927.27733374167,-98.29210491031485,5.0,93.47827935296499,BULL,1.0,2026-05-06,BULL,1.0,화학
2026-05-06,HD현대,267250,KS,조선,285500.0,268525.0,265291.6666666667,239288.33333333334,204654.5,1,56.34601065242305,3851.140529132299,1.7869530997307834,0,0.35149384885764245,17.489711934156382,46529.16929374261,19327.0,19327.0,DART|DAILY_DISC,TRAILING_DART,,46529.16929374261,6.135935894269124,558350.0315249113,95.56918792466244,93.55691879246625,77.22019426723162,BULL,1.0,2026-05-06,BULL,1.0,조선
2026-05-06,LG전자,066570,KS,전자제품,154900.0,127660.0,120158.33333333333,106925.0,95795.0,1,74.68470294389456,2535.9276472351075,3.428746148853052,1,19.153846153846143,41.59049360146252,7492.412487484298,9479.0,9479.0,DART,TRAILING_DART,,7492.412487484298,20.67424881621944,89908.94984981159,-41.95677866377561,5.0,92.7862856610817,BULL,1.0,2026-05-06,BULL,1.0,전자제품
2026-05-06,HMM,011200,KS,해운사,20550.0,20915.0,21001.0,20526.333333333332,21282.15,0,46.77248962234065,-27.943314432617086,1.550487652059565,0,-1.9093078758949833,2.238805970149249,1991.7900463655,1280.0,1280.0,DART,TRAILING_DART,,1991.7900463655,10.317352492798333,23901.480556386,16.308907816963504,50.600790081026275,37.35580276028362,BULL,1.0,2026-05-06,BULL,1.0,해운사
2026-05-06,현대건설,000720,KS,건설,163700.0,172710.0,153355.0,115750.83333333333,94768.5,1,48.44913488429911,-2633.3564902248136,0.8824999913977243,0,-4.4924154025670955,7.768268597761696,5020.557310167103,4318.0,4318.0,DART|DAILY_DISC,TRAILING_DART,,5020.557310167103,32.60594190778223,60246.68772200524,-63.196892045201444,5.0,64.49340011453141,BULL,1.0,2026-05-06,BULL,1.0,건설
2026-05-06,KT&G,033780,KS,담배,175400.0,170770.0,164596.66666666666,154180.0,147055.0,1,61.09090336224094,362.0559280762536,1.8470375408903046,0,-1.3498312710911176,11.50667514303878,9612.384457183936,11414.0,11414.0,DART,TRAILING_DART,,9612.384457183936,18.24729345577856,115348.61348620724,-34.23682241379291,10.042780387931206,73.5431405216317,BULL,1.0,2026-05-06,BULL,1.0,담배
2026-05-06,LIG디펜스앤에어로스페이스,079550,KS,우주항공과국방,979000.0,927600.0,730241.6666666666,586691.6666666666,561400.0,1,60.65207632921419,-5106.967534044357,0.6706189505130454,0,3.0526315789473735,20.864197530864192,10794.524381636364,17024.0,17024.0,DART,TRAILING_DART,,10794.524381636364,90.69413022638348,129534.29257963636,-86.76871373037423,5.0,71.33790283530186,BULL,1.0,2026-05-06,BULL,1.0,우주항공과국방
2026-05-06,한국항공우주,047810,KS,우주항공과국방,176600.0,183560.0,180200.0,153311.66666666666,130884.0,1,47.1411930219288,-1360.657132012852,1.8263591513380528,0,2.853814793244025,-3.5499726925177444,1921.6456556852,3750.0,3750.0,DART|DAILY_DISC,TRAILING_DART,,1921.6456556852,91.90039770210906,23059.7478682224,-86.94238512558188,5.0,59.568107097344225,BULL,1.0,2026-05-06,BULL,1.0,우주항공과국방
2026-05-06,기업은행,024110,KS,은행,21600.0,22285.0,23369.166666666668,22089.583333333332,21072.1,1,38.79534912445592,-6.970187123083804,2.425959639121289,0,-2.7027027027026973,0.0,3409.5558041145014,3499.0,3499.0,DART|DAILY_DISC,TRAILING_DART,,3409.5558041145014,6.335136082516694,40914.66964937402,89.41976689525009,92.941976689525,38.75603242429227,BULL,1.0,2026-05-06,BULL,1.0,은행
2026-05-06,현대글로비스,086280,KS,항공화물운송과물류,220000.0,224550.0,234775.0,216348.33333333334,196259.5,1,45.663246339184745,212.6849122553872,1.6295635709581224,0,-4.139433551198257,5.263157894736836,23129.296707266665,24033.0,24033.0,DART|DAILY_DISC,TRAILING_DART,,23129.296707266665,9.511746197232245,277551.5604872,26.159800221454542,57.00387014394545,48.198112640624615,BULL,1.0,2026-05-06,BULL,1.0,항공화물운송과물류
2026-05-06,KT,030200,KS,다각화된통신서비스,58500.0,61790.0,61228.333333333336,56791.25,55229.5,1,36.87292203160957,-438.8811476372606,1.3770051311565386,0,-4.255319148936165,-2.8239202657807327,7288.142685023315,5829.0,5829.0,DART,TRAILING_DART,,7288.142685023315,8.02673637553967,87457.71222027978,49.500362769709014,72.17523580031086,39.18582541950875,BULL,1.0,2026-05-06,BULL,1.0,다각화된통신서비스
2026-05-06,에이피알,278470,KS,화장품,422000.0,411150.0,343666.6666666667,293783.3333333333,263150.0,1,57.76489126216899,-2622.958197483029,1.7061713502567957,0,-6.013363028953234,25.595238095238095,7736.888030059174,13387.0,13387.0,DART|DAILY_DISC,TRAILING_DART,,7736.888030059174,54.54389392226637,92842.65636071008,-77.99937053063742,5.0,77.25177076773576,BULL,1.0,2026-05-06,BULL,1.0,화장품
2026-05-06,삼성에피스홀딩스,0126Z0,KS,제약,515000.0,555875.0,561333.3333333334,,,0,40.415772137597024,-5308.161227729639,1.2358474949617213,0,-9.010600706713777,4.887983706720989,,,-8583.300000000001,SCRAPE,FORWARD_AUTO,,-8583.300000000001,-60.00023301061363,-102999.6,-119.99992233009709,5.0,16.847984059622654,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,LG,003550,KS,복합기업,103000.0,95065.0,93563.33333333333,88632.5,84005.5,1,68.18346753536196,903.1340131811739,2.0027365572359384,1,7.853403141361248,16.515837104072407,6484.961232890973,7820.0,7820.0,DART|DAILY_DISC,TRAILING_DART,,6484.961232890973,15.882901423927704,77819.53479469169,-24.447053597386713,18.608828102286626,85.38021618908724,BULL,1.0,2026-05-06,BULL,1.0,복합기업
2026-05-06,한국금융지주,071050,KS,증권,291500.0,252925.0,238916.66666666666,205165.83333333334,182606.0,1,69.1392549401028,1409.5359280448683,3.10270785917878,1,11.900191938579653,35.58139534883722,36326.89033153506,36407.0,36407.0,DART,TRAILING_DART,,36326.89033153506,8.02435874195792,435922.68397842074,49.54466002690248,72.20402901748662,90.42964326489972,BULL,1.0,2026-05-06,BULL,1.0,증권
2026-05-06,삼성에스디에스,018260,KS,IT서비스,170000.0,167925.0,165955.0,169502.5,167138.5,1,52.39279995858781,-638.5143580759795,1.3754080439359577,0,0.11778563015312216,11.548556430446189,10114.90659483728,10437.0,10437.0,DART|DAILY_DISC,TRAILING_DART,,10114.90659483728,16.806877889190712,121378.87913804737,-28.600659330560376,14.974423085759671,46.901861262772364,BULL,1.0,2026-05-06,BULL,1.0,IT서비스
2026-05-06,S-Oil,010950,KS,석유와가스,122000.0,119930.0,114880.0,100534.16666666667,85786.75,1,52.714606570702344,832.5743952410212,1.0208390022036338,0,5.719237435008662,3.302286198137172,1571.749970457297,10828.0,10828.0,DART,TRAILING_DART,,1571.749970457297,77.62048817758487,18860.999645487565,-84.5401642250102,5.0,70.52662558461984,BULL,1.0,2026-05-06,BULL,1.0,석유와가스
2026-05-06,포스코인터내셔널,047050,KS,무역회사와판매업체,83600.0,78600.0,74716.66666666667,64667.916666666664,59169.25,1,58.92852721452633,743.756989123005,0.9526142730566531,0,2.829028290282909,3.7220843672456594,3619.7835041131793,4563.0,4563.0,DART|DAILY_DISC,TRAILING_DART,,3619.7835041131793,23.095303877981895,43437.40204935815,-48.04138510842326,5.0,77.00560886407308,BULL,1.0,2026-05-06,BULL,1.0,무역회사와판매업체
2026-05-06,NH투자증권,005940,KS,증권,38450.0,34852.5,33049.166666666664,27433.166666666668,24538.8,1,66.25925632049862,144.2077935100067,3.2767032168092824,1,9.078014184397155,26.272577996715917,2894.6746174064,3532.0,3532.0,DART|DAILY_DISC,TRAILING_DART,,2894.6746174064,13.283012801781092,34736.095408876805,-9.659049651815854,31.54833155466113,90.73370300549588,BULL,1.0,2026-05-06,BULL,1.0,증권
2026-05-06,크래프톤,259960,KS,게임엔터테인먼트,284000.0,259025.0,248075.0,248491.66666666666,275437.5,1,62.51596934862064,2350.6528519319045,1.4978131959537417,0,2.898550724637672,20.08456659619451,15476.264619080754,21054.0,21054.0,DART|DAILY_DISC,TRAILING_DART,,15476.264619080754,18.350681316850526,185715.17542896903,-34.60733259543344,9.718583978995738,62.97051844501496,BULL,1.0,2026-05-06,BULL,1.0,게임엔터테인먼트
2026-05-06,카카오뱅크,323410,KS,은행,25000.0,24952.5,25248.333333333332,23547.5,24305.75,1,52.326058093497934,-54.15633165436863,3.9514112532490446,0,0.2004008016031955,5.708245243128962,1006.62214978647,1229.0,1229.0,DART|DAILY_DISC,TRAILING_DART,,1006.62214978647,24.835535364787205,12079.46579743764,-51.682136810249446,5.0,50.559771015002326,BULL,1.0,2026-05-06,BULL,1.0,은행
2026-05-06,DB손해보험,005830,KS,손해보험,162000.0,169195.0,175871.66666666666,151859.16666666666,144760.0,1,41.13785405159394,-536.363307106724,2.2190508877695794,0,-5.429071803852892,-0.6134969325153339,25806.828663668857,,28387.511530035747,DART,TRAILING_DART,,25806.828663668857,6.277408282563034,309681.9439640263,91.1616938049545,93.11616938049545,47.09861247373692,BULL,1.0,2026-05-06,BULL,1.0,손해보험
2026-05-06,현대오토에버,307950,KS,IT서비스,441000.0,427725.0,420866.6666666667,369400.8333333333,286734.5,1,53.71340733910364,2090.061336648945,1.132397295510338,0,0.0,18.230563002680956,6811.167028916516,8097.0,8097.0,DART|DAILY_DISC,TRAILING_DART,,6811.167028916516,64.74661363137236,81734.00434699819,-81.46621216621355,5.0,67.69645762306419,BULL,1.0,2026-05-06,BULL,1.0,IT서비스
2026-05-06,대우건설,047040,KS,건설,32200.0,29337.5,17373.0,10644.166666666666,7904.0,1,63.939980498327856,-251.44163807836594,0.5154593800362653,0,-3.0120481927710885,86.01964182553436,-2229.4049795492,698.0,698.0,DART|DAILY_DISC,TRAILING_DART,,-2229.4049795492,-14.44331572566553,-26752.8597545904,-183.0834153869267,5.0,68.75507978378519,BULL,1.0,2026-05-06,BULL,1.0,건설
2026-05-06,키움증권,039490,KS,증권,484500.0,447325.0,441641.6666666667,374887.5,320192.0,1,59.44869423910106,-688.4286860566481,3.784286921580969,1,6.9536423841059625,15.219976218787167,42510.32405957744,55287.0,55287.0,DART|DAILY_DISC,TRAILING_DART,,42510.32405957744,11.397231395389555,510123.8887149293,5.288728320934832,43.437673408607644,86.5539164098538,BULL,1.0,2026-05-06,BULL,1.0,증권
2026-05-06,하이브,352820,KS,방송과엔터테인먼트,246500.0,253900.0,316391.6666666667,318520.8333333333,304265.0,0,37.1343690818503,3409.336991870852,1.3011594547446403,0,-1.4000000000000012,-9.040590405904059,-5901.903587443894,9772.0,9772.0,DART,TRAILING_DART,,-5901.903587443894,-41.766185493849925,-70822.84304932674,-128.73137649059908,5.0,20.770694562089762,BULL,1.0,2026-05-06,BULL,1.0,방송과엔터테인먼트
2026-05-06,삼양식품,003230,KS,식품,1294000.0,1297250.0,1199650.0,1234791.6666666667,1316930.0,0,52.03624816128388,-7758.709070492077,1.1493263538793936,0,-0.5380476556494984,7.1192052980132425,51596.03090196953,70582.0,70582.0,DART|DAILY_DISC,TRAILING_DART,,51596.03090196953,25.079448503675607,619152.3708236343,-52.15205789616427,5.0,49.802286033183094,BULL,1.0,2026-05-06,BULL,1.0,식품
2026-05-06,LS,006260,KS,전기장비,531000.0,363050.0,294000.0,247317.5,220689.0,1,84.11974698968359,17121.627261543865,1.7420826526954931,1,24.64788732394365,98.13432835820895,15549.51923076923,14858.0,14858.0,DART,TRAILING_DART,,15549.51923076923,34.14896577311938,186594.23076923075,-64.85984354628422,5.0,86.68248026223213,BULL,1.0,2026-05-06,BULL,1.0,전기장비
2026-05-06,한화,000880,KS,복합기업,140600.0,128960.0,123771.66666666667,108432.5,100620.5,1,66.83027913880682,1084.7446098120245,2.058115696179795,1,6.676783004552345,22.154648132059073,28246.47256998182,10406.0,10406.0,DART|DAILY_DISC,TRAILING_DART,,28246.47256998182,4.977612678951597,338957.6708397818,141.07942449486615,98.10794244948661,88.88656547197847,BULL,1.0,2026-05-06,BULL,1.0,복합기업
2026-05-06,삼성증권,016360,KS,증권,149500.0,111915.0,102650.0,91570.83333333333,84014.25,1,81.72011639149167,3113.5791482586437,8.37584236418227,1,32.65306122448979,55.405405405405396,11279.13476087346,15228.0,15228.0,DART|DAILY_DISC,TRAILING_DART,,11279.13476087346,13.254562798434256,135349.61713048152,-9.465139043156167,31.718003337238354,91.52852986018155,BULL,1.0,2026-05-06,BULL,1.0,증권
2026-05-06,삼성E&A,028050,KS,건설,53000.0,51745.0,40141.666666666664,33020.0,30733.25,1,60.8405265394305,-321.4370475552005,0.48874730614060385,0,-2.3941068139963217,16.10076670317635,3307.693569505102,3544.0,3544.0,DART|DAILY_DISC,TRAILING_DART,,3307.693569505102,16.023249701431645,39692.322834061226,-25.10882484139392,18.029778263780322,70.559586254369,BULL,1.0,2026-05-06,BULL,1.0,건설
2026-05-06,LG이노텍,011070,KS,전자장비와기기,632000.0,458150.0,337700.0,301416.6666666667,252494.5,1,83.14795483087727,15438.712834604106,1.1974411739698803,1,17.910447761194035,87.81575037147103,14419.252847422376,26048.0,26048.0,DART|DAILY_DISC,TRAILING_DART,,14419.252847422376,43.83028764995809,173031.0341690685,-72.62167180869169,5.0,84.1630147918214,BULL,1.0,2026-05-06,BULL,1.0,전자장비와기기
2026-05-06,대한항공,003490,KS,항공사,24550.0,24690.0,24790.0,23648.333333333332,23653.25,1,49.13023481349227,-34.719673508111995,1.2972793882391327,0,0.0,6.047516198704095,1757.8396566047118,498.0,498.0,DART,TRAILING_DART,,1757.8396566047118,13.966006460121976,21094.07587925654,-14.077083994881711,27.682551504478504,44.88332594599444,BULL,1.0,2026-05-06,BULL,1.0,항공사
2026-05-06,이수페타시스,007660,KS,전자장비와기기,151600.0,135190.0,119750.0,121834.16666666667,102134.25,1,62.57289611579808,1117.7397608663196,0.831824942641012,0,-2.508038585209005,44.656488549618324,2186.136344768904,3578.0,3578.0,DART,TRAILING_DART,,2186.136344768904,69.34608647020394,26233.63613722685,-82.69549067465248,5.0,76.53613551993229,BULL,1.0,2026-05-06,BULL,1.0,전자장비와기기
2026-05-06,현대차2우B,005387,KS,자동차,250500.0,247725.0,258816.66666666666,242399.16666666666,214954.5,1,49.757728365438524,912.5744824732346,1.246950059403949,0,0.20000000000000018,5.696202531645578,,40715.0,40715.0,SCRAPE,CONSENSUS_SCRAPE,,40715.0,6.152523639936142,488580.0,95.04191616766467,93.50419161676646,55.30671437565041,BULL,1.0,2026-05-06,BULL,1.0,자동차
2026-05-06,HD현대마린솔루션,443060,KS,조선,260500.0,220305.0,190505.0,192880.0,199714.5,1,68.07916385377402,4909.998115523758,0.9564562178008245,0,-7.1301247771836,49.79873490511788,6012.725498478146,7713.0,7713.0,DART|DAILY_DISC,TRAILING_DART,,6012.725498478146,43.32477843299748,72152.70598173774,-72.3022241912715,5.0,78.27638398049858,BULL,1.0,2026-05-06,BULL,1.0,조선
2026-05-06,SK바이오팜,326030,KS,제약,98500.0,101260.0,103053.33333333333,114746.66666666667,110541.5,0,43.61345695202812,-298.00026214489037,1.4796982947038113,0,-3.80859375,2.8183716075156573,3233.8569478217287,3458.0,3458.0,DART,TRAILING_DART,,3233.8569478217287,30.45898491779234,38806.283373860744,-60.602757996080456,5.0,25.236927370535895,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,HD건설기계,267270,KS,기계,187700.0,174505.0,147121.66666666666,125020.83333333333,112303.5,1,64.18628988282927,329.1954978866888,0.9136304906228435,0,-5.2498738011105495,25.973154362416118,1814.20521373629,9801.0,9801.0,DART,TRAILING_DART,,1814.20521373629,103.46128353001403,21770.46256483548,-88.40145840978397,5.0,74.14283297325647,BULL,1.0,2026-05-06,BULL,1.0,기계
2026-05-06,한진칼,180640,KS,항공사,109700.0,113995.0,122226.66666666667,117725.83333333333,114694.0,0,41.95202279694869,-92.13832941857072,1.3453610242233975,0,-4.525674499564836,1.7625231910946226,2384.3059941078404,,2622.736593518625,DART,TRAILING_DART,,2384.3059941078404,46.009195242176766,28611.671929294083,-73.91825712917586,5.0,24.501372951679002,BULL,1.0,2026-05-06,BULL,1.0,항공사
2026-05-06,유한양행,000100,KS,제약,87800.0,93975.0,99541.66666666667,106870.83333333333,111102.5,0,30.608227601353377,-447.0281730709396,2.515377312350758,0,-6.695005313496283,-4.357298474945537,2326.7367031808026,2025.0,2025.0,DART|DAILY_DISC,TRAILING_DART,,2326.7367031808026,37.73525379127411,27920.84043816963,-68.19949836199359,5.0,17.471865013936284,BULL,1.0,2026-05-06,BULL,1.0,제약
2026-05-06,아모레퍼시픽,090430,KS,화장품,130000.0,134085.0,139353.33333333334,132285.83333333334,129250.5,1,43.624320578091364,-39.12201591875623,1.3900410433102255,0,-13.793103448275868,-0.9146341463414642,4228.1518939805865,5086.0,5086.0,DART,TRAILING_DART,,4228.1518939805865,30.746293714063267,50737.82272776704,-60.97090559402536,5.0,34.31061036026014,BULL,1.0,2026-05-06,BULL,1.0,화장품
2026-05-06,카카오페이,377300,KS,IT서비스,63300.0,55097.5,58074.166666666664,54867.083333333336,56295.25,1,67.87822393667615,758.6136675237867,9.360126472109451,1,15.300546448087427,27.108433734939762,411.7767402043429,673.0,673.0,DART|DAILY_DISC,TRAILING_DART,,411.7767402043429,153.72407865628247,4941.320882452115,-92.19380587290345,5.0,78.28681701089991,BULL,1.0,2026-05-06,BULL,1.0,IT서비스
2026-05-06,한화솔루션,009830,KS,에너지장비및서비스,48100.0,44960.0,45661.25,36646.875,34357.75,1,55.92934444024071,548.5348747384974,0.7114174168150033,0,-4.183266932270913,26.081258191349942,-3579.457341882489,235.0,235.0,DART|DAILY_DISC,TRAILING_DART,,-3579.457341882489,-13.437791096765386,-42953.488102589865,-189.3003910656754,5.0,67.05699349291375,BULL,1.0,2026-05-06,BULL,1.0,에너지장비및서비스
2026-05-06,LG유플러스,032640,KS,무선통신서비스,15400.0,16680.5,16157.833333333334,15720.333333333334,15383.25,1,37.11511382416022,-204.02028371626395,1.4497144618260913,0,-6.269020085209986,-1.3452914798206317,1184.7194213141197,1712.0,1712.0,DART,TRAILING_DART,,1184.7194213141197,12.998858398824883,14216.633055769436,-7.684200936562102,33.27632418050817,34.338757162849284,BULL,1.0,2026-05-06,BULL,1.0,무선통신서비스
2026-05-06,엘앤에프,066970,KS,전기제품,212500.0,191040.0,146020.0,132472.5,111958.5,1,67.95885628546648,272.3637255548092,0.6179248183663965,0,4.166666666666674,24.560375146541613,-13246.394061626868,-71.0,-71.0,DART|DAILY_DISC,TRAILING_DART,,-13246.394061626868,-16.04210164754087,-158956.72873952243,-174.80316646565763,5.0,71.0502914214981,BULL,1.0,2026-05-06,BULL,1.0,전기제품
2026-05-06,한국타이어앤테크놀로지,161390,KS,자동차부품,59500.0,61205.0,62195.0,61250.416666666664,53699.0,1,47.428829032698665,-153.27184656586542,1.1138759280097152,0,-4.340836012861738,11.423220973782765,7843.342059958813,11517.0,11517.0,DART,TRAILING_DART,,7843.342059958813,7.586051908121479,94120.10471950575,58.18504994874915,77.82028246668696,46.714102749197465,BULL,1.0,2026-05-06,BULL,1.0,자동차부품
2026-05-06,대한전선,001440,KS,전기장비,69200.0,42100.0,34442.5,29536.25,24508.8,1,89.13369775825248,2724.2708336388678,2.145124146883318,1,58.89781859931114,139.4463667820069,482.0525579560551,562.0,562.0,DART|DAILY_DISC,TRAILING_DART,,482.0525579560551,143.55281153037345,5784.6306954726615,-91.64070708746725,5.0,87.01305458121301,BULL,1.0,2026-05-06,BULL,1.0,전기장비
2026-05-06,LG디스플레이,034220,KS,디스플레이패널,12760.0,13041.5,12349.166666666666,12365.0,12299.0,1,50.37551185597968,-172.14944239631922,1.2773801670158427,0,0.8695652173912993,16.529680365296805,607.614,1442.0,1442.0,DART|DAILY_DISC,TRAILING_DART,,607.614,21.000174452859873,7291.368,-42.857617554858926,5.0,48.967086863070584,BULL,1.0,2026-05-06,BULL,1.0,디스플레이패널
