추천순위,결합순위,날짜,종목명,종목코드,시장,섹터그룹,종가,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,최근EPS(DART),컨센서스EPS(스크래),향후예상EPS,EPS출처,모델EPS,정정가_기본,상승잠재(%),발휘지수,기술지수,종합지수,적자여부,최대비중(%),결합액션,포트비중(%),마켓레짐,레짐비중배수,투자사유약,주의사항
709,709,2026-05-09,녹십자,006280,KS,제약,138100.0,144670.5,0,,-361.6821966415255,2.455201338471205,0,-29685159445.0,3616.0,3616.0,TRAILING_DART,-29685159445.0,-356221913340.0,-257945004.66328746,0.0,60.0,30.0,1,3.0,제외,0.0,NEUTRAL,1.0,거래량상승2.5x,EPS스크래핑
710,710,2026-05-09,동서,026960,KS,식품,25350.0,27457.0,0,,-216.42622640841745,1.1098908248643444,0,1469.0440861584757,,1615.9484947743233,TRAILING_DART,1469.0440861584757,17628.52903390171,-30.459451542794046,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
711,711,2026-05-09,웹젠,069080,KQ,게임엔터테인먼트,11790.0,13409.8,0,,-44.61895190027616,1.235007644621346,0,680.1698923067977,,748.1868815374776,TRAILING_DART,680.1698923067977,8162.038707681572,-30.77151223340482,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
712,712,2026-05-09,오뚜기,007310,KS,식품,360000.0,386850.0,0,,-550.1473118226218,1.3124660719224033,0,17998.68295012513,,19798.551245137645,TRAILING_DART,17998.68295012513,215984.19540150155,-40.00439016624957,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
713,713,2026-05-09,카카오뱅크,323410,KS,은행,23650.0,24232.25,0,,-143.08062431921095,1.361729605694596,0,1006.62214978647,1229.0,1229.0,TRAILING_DART,1006.62214978647,12079.46579743764,-48.92403468313894,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
714,714,2026-05-09,덴티움,145720,KS,건강관리장비와용품,51100.0,54022.5,0,,-446.1174827450534,1.000266525184139,0,1893.298227215534,6556.0,6556.0,TRAILING_DART,1893.298227215534,22719.57872658641,-55.53898487947866,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
715,715,2026-05-09,클래시스,214150,KQ,건강관리장비와용품,55600.0,55910.75,0,,-298.1269613561734,1.011666182808906,0,2022.977194849829,2830.0,2830.0,TRAILING_DART,2022.977194849829,24275.726338197946,-56.33862169388859,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
716,716,2026-05-09,풀무원,017810,KS,식품,11250.0,13317.25,0,,-110.27350637523998,1.259847383811932,0,397.6842979567289,,437.4527277524018,TRAILING_DART,397.6842979567289,4772.211575480747,-57.580341551282245,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
717,717,2026-05-09,하이트진로,000080,KS,음료,17070.0,18479.95,0,,-34.213042226692494,1.3203913246134162,0,586.2702345669895,1526.0,1526.0,TRAILING_DART,586.2702345669895,7035.242814803874,-58.7859237562749,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
718,718,2026-05-09,SPC삼립,005610,KS,식품,47750.0,52242.0,0,,-199.89212026507332,1.02065546681355,0,1626.502234265835,,1789.1524576924187,TRAILING_DART,1626.502234265835,19518.026811190022,-59.12455118075388,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
719,719,2026-05-09,드림텍,192650,KS,핸드셋,6590.0,6809.8,0,,-2.6656868530313886,1.468807619089625,0,192.0530053708924,,211.25830590798168,TRAILING_DART,192.0530053708924,2304.636064450709,-65.02828430272065,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
720,720,2026-05-09,디어유,376300,KQ,양방향미디어와서비스,29000.0,39642.0,0,,-239.7952159832828,1.1511684105733204,0,784.8114327895479,1808.0,1808.0,TRAILING_DART,784.8114327895479,9417.737193474575,-67.5250441604325,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
721,721,2026-05-09,유한양행,000100,KS,제약,86600.0,110869.0,0,,-663.9613093282223,1.342500759944975,0,2326.7367031808026,2025.0,2025.0,TRAILING_DART,2326.7367031808026,27920.84043816963,-67.75884475961936,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
722,722,2026-05-09,삼성바이오로직스,207940,KS,제약,1472000.0,1668667.981875,0,,-5754.009627329822,1.0671911864337535,0,38546.45502083118,39968.0,39968.0,TRAILING_DART,38546.45502083118,462557.46024997416,-68.57625949388762,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
723,723,2026-05-09,갤럭시아머니트리,094480,KQ,IT서비스,8150.0,9761.65,0,,-26.8157904072224,1.1800032308747537,0,208.9705359986447,,229.8675895985092,TRAILING_DART,208.9705359986447,2507.6464319837364,-69.23133212289893,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
724,724,2026-05-09,컴투스,078340,KQ,게임엔터테인먼트,31200.0,34643.5,0,,-207.31280559464847,1.4519142545081936,0,774.4168606006643,2913.0,2913.0,TRAILING_DART,774.4168606006643,9293.002327207972,-70.21473613074367,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
725,725,2026-05-09,나이벡,138610,KQ,건강관리장비와용품,23950.0,31911.5,0,,-230.0450581636727,1.044563907884949,0,408.3453493567309,,449.179884292404,TRAILING_DART,408.3453493567309,4900.144192280771,-79.54010775665648,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
726,726,2026-05-09,셀트리온제약,068760,KQ,제약,53700.0,58985.33328125,0,,-165.6434525783459,1.3097973013077355,0,872.7401740971623,,960.0141915068784,TRAILING_DART,872.7401740971623,10472.882089165947,-80.4974262771584,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
727,727,2026-05-09,신성델타테크,065350,KQ,가정용기기와용품,55900.0,61113.0,0,,-221.4282272134076,1.4257721820543063,0,880.7698909559864,,968.8468800515852,TRAILING_DART,880.7698909559864,10569.238691471837,-81.0925962585477,0.0,55.0,27.5,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
728,728,2026-05-09,바이넥스,053030,KQ,제약,10560.0,14819.9,0,,-37.880584199925465,1.065542077609359,0,-100.63743777266242,,-110.70118154992868,TRAILING_DART,-100.63743777266242,-1207.649253271949,-111.43607247416618,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
729,729,2026-05-09,인벤티지랩,389470,KQ,제약,54000.0,61393.0,0,,-127.78092918965284,1.0010426422655143,0,-1198.3313724198003,,-1318.1645096617806,TRAILING_DART,-1198.3313724198003,-14379.976469037603,-126.62958605377335,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
730,730,2026-05-09,그래피,318060,KQ,건강관리장비와용품,31200.0,,0,,-639.7915762057728,1.3324883854834173,0,-1048.7144380229763,,-1153.585881825274,TRAILING_DART,-1048.7144380229763,-12584.573256275715,-140.3351706931914,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
731,731,2026-05-09,알지노믹스,476830,KQ,생물공학,171000.0,,0,,-3250.3975570391785,1.1063660345187922,0,-7450.241896312589,,-8195.26608594385,TRAILING_DART,-7450.241896312589,-89402.90275575107,-152.28239927236905,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
732,732,2026-05-09,이뮨온시아,424870,KQ,제약,6480.0,7958.15,0,,-30.593526404091165,1.1073237409247887,0,-367.9616951542396,,-404.7578646696636,TRAILING_DART,-367.9616951542396,-4415.540341850875,-168.1410546581925,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
733,733,2026-05-09,KISCO홀딩스,001940,KS,철강,24950.0,25688.5,0,,-308.50214455671363,1.4443344068497104,0,-1636.0787873914214,,-1799.6866661305637,TRAILING_DART,-1636.0787873914214,-19632.945448697057,-178.68916011501827,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
734,734,2026-05-09,녹십자홀딩스,005250,KS,제약,13500.0,15414.65,0,,-61.556216807266615,1.2220719135973752,0,-889.2431566287554,,-978.167472291631,TRAILING_DART,-889.2431566287554,-10670.917879545064,-179.04383614477825,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
735,735,2026-05-09,유니슨,018000,KQ,에너지장비및서비스,1203.0,1213.04,0,,-21.369618126172256,1.1104281924654835,0,-84.44266485730596,,-92.88693134303657,TRAILING_DART,-84.44266485730596,-1013.3119782876715,-184.23208464569174,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
736,736,2026-05-09,한스바이오메드,042520,KQ,건강관리장비와용품,25200.0,26859.55,0,,-459.7890012578546,1.273349902297386,0,-2249.091855430128,,-2474.001040973141,TRAILING_DART,-2249.091855430128,-26989.102265161535,-207.0996121633394,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
737,737,2026-05-09,카카오게임즈,293490,KQ,게임엔터테인먼트,11610.0,15197.3,0,,-35.22184444005404,1.3395420931239628,0,-1593.6024024147573,-111.0,-111.0,TRAILING_DART,-1593.6024024147573,-19123.228828977088,-264.7134266061765,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
738,738,2026-05-09,바이오노트,377740,KS,건강관리장비와용품,4985.0,5494.225,0,,-2.053524523412875,1.178633280163348,0,-860.1325936106355,,-946.1458529716992,TRAILING_DART,-860.1325936106355,-10321.591123327626,-307.05298141078487,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
739,739,2026-05-09,아시아나항공,020560,KS,항공사,7060.0,8303.05,0,,-3.6447026559575626,1.4262430941184896,0,-1419.9696119841055,,-1561.9665731825162,TRAILING_DART,-1419.9696119841055,-17039.635343809266,-341.3546082692531,0.0,55.0,27.5,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
740,740,2026-05-09,종근당,185750,KS,제약,82800.0,85315.0,0,,-632.8791355918896,0.8496415316674559,0,5638.483010958662,5216.0,5216.0,TRAILING_DART,5638.483010958662,67661.79613150394,-18.282854913642577,4.292862715893563,50.0,27.14643135794678,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
741,741,2026-05-09,한일시멘트,300720,KS,건축자재,16880.0,18172.4,0,,-38.720044422239575,0.3753815681662605,0,1103.2930256952563,,1213.622328264782,TRAILING_DART,1103.2930256952563,13239.516308343076,-21.566846514555237,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
742,742,2026-05-09,풍산,103140,KS,비철금속,95000.0,115337.0,0,,-362.79165312003033,0.675832934723531,0,5251.319385213064,8676.0,8676.0,TRAILING_DART,5251.319385213064,63015.83262255677,-33.66754460783498,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
743,743,2026-05-09,한글과컴퓨터,030520,KQ,소프트웨어,20050.0,23671.2,0,,-70.91342983442118,0.7593129939256406,0,1016.4595808375803,,1118.1055389213386,TRAILING_DART,1016.4595808375803,12197.514970050965,-39.164513865082476,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
744,744,2026-05-09,케이뱅크,279570,KS,은행,5950.0,,0,,-4.409965176348464,0.7493073836394781,0,277.57048543082044,,305.3275339739025,TRAILING_DART,277.57048543082044,3330.8458251698453,-44.01939789630512,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
745,745,2026-05-09,한미사이언스,008930,KS,제약,37100.0,40115.25,0,,-230.32846102750705,0.812591448786251,0,1721.1074393547156,,1893.2181832901872,TRAILING_DART,1721.1074393547156,20653.28927225659,-44.330756678553676,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
746,746,2026-05-09,신대양제지,016590,KS,포장재,12020.0,12621.85,0,,-133.60354649831316,0.2534631958446678,0,552.6959035501176,,607.9654939051294,TRAILING_DART,552.6959035501176,6632.3508426014105,-44.82237235772537,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
747,747,2026-05-09,엠앤씨솔루션,484870,KS,우주항공과국방,109000.0,153776.0,0,,-377.09919084752255,0.5088269668450514,0,4980.139806749036,,5478.15378742394,TRAILING_DART,4980.139806749036,59761.67768098843,-45.17277276973538,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
748,748,2026-05-09,골프존,215000,KQ,"호텔,레스토랑,레저",49900.0,58373.5,0,,-100.55308049604892,0.6278701709778689,0,2049.586797367186,,2254.545477103905,TRAILING_DART,2049.586797367186,24595.04156840623,-50.711339542272086,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
749,749,2026-05-09,애경산업,018250,KS,화장품,14420.0,14708.15,0,,-107.68594600964806,0.4451400466507131,0,572.7580544215652,,630.0338598637218,TRAILING_DART,572.7580544215652,6873.096653058783,-52.336361629273355,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
750,750,2026-05-09,아세아시멘트,183190,KS,건축자재,11560.0,12414.8,0,,-8.336181107862444,0.4062789284341591,0,450.1711315059365,,495.1882446565302,TRAILING_DART,450.1711315059365,5402.053578071238,-53.26943271564672,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
751,751,2026-05-09,SNT다이내믹스,003570,KS,자동차부품,52700.0,54213.5,0,,-465.0157714028651,0.7858118751201112,0,1851.72758949447,,2036.9003484439168,TRAILING_DART,1851.72758949447,22220.73107393364,-57.835424907146795,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
752,752,2026-05-09,SK바이오팜,326030,KS,제약,99400.0,110572.5,0,,-325.4921612987792,0.9803883392687792,0,3233.8569478217287,3458.0,3458.0,TRAILING_DART,3233.8569478217287,38806.283373860744,-60.959473466940906,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
753,753,2026-05-09,제주은행,006220,KS,은행,12240.0,13562.5,0,,-55.42280896632303,0.7366082779977255,0,368.5325871037881,,405.3858458141669,TRAILING_DART,368.5325871037881,4422.3910452454575,-63.869354205510966,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
754,754,2026-05-09,삼양바이오팜,0120G0,KS,건강관리장비와용품,72000.0,,0,,-212.84707723013435,0.5337843563741137,0,,,2047.1,FORWARD_AUTO,2047.1,24565.199999999997,-65.88166666666667,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
755,755,2026-05-09,조광피혁,004700,KS,"섬유,의류,신발,호화품",67300.0,67807.5,0,,-152.00640289905667,0.7366006696369725,0,1735.7999430903676,,1909.3799373994043,TRAILING_DART,1735.7999430903676,20829.599317084412,-69.04962954370815,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
756,756,2026-05-09,아스테라시스,450950,KQ,건강관리장비와용품,11100.0,12382.5,0,,-49.70912836117749,0.5888527035378673,0,244.77274657915925,444.0,444.0,TRAILING_DART,244.77274657915925,2937.272958949911,-73.5380814509017,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
757,757,2026-05-09,메쥬,0088M0,KQ,건강관리장비와용품,32150.0,,0,,-856.3782099258788,0.7740258447436171,0,,,457.6,FORWARD_AUTO,457.6,5491.200000000001,-82.92006220839814,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
758,758,2026-05-09,시노펙스,025320,KQ,핸드셋,5650.0,6328.840483398438,0,,-42.09827458320339,0.926512094482917,0,77.71876216401493,,85.49063838041643,TRAILING_DART,77.71876216401493,932.6251459681791,-83.49336024835081,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
759,759,2026-05-09,엠로,058970,KQ,소프트웨어,26700.0,38575.5,0,,-98.15383033220188,0.5995933196153886,0,205.0812151764952,,225.58933669414472,TRAILING_DART,205.0812151764952,2460.974582117942,-90.78286673364066,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
760,760,2026-05-09,율촌화학,008730,KS,포장재,24300.0,29031.5,0,,-315.0653472207485,0.9511099961426704,0,167.94407262096777,,184.73847988306457,TRAILING_DART,167.94407262096777,2015.3288714516134,-91.70646554958184,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
761,761,2026-05-09,바이오니아,064550,KQ,생물공학,9940.0,13203.05,0,,-79.30935582159717,0.7116490987566477,0,66.13643147223718,,72.7500746194609,TRAILING_DART,66.13643147223718,793.6371776668461,-92.01572255868365,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
762,762,2026-05-09,바이오다인,314930,KQ,건강관리장비와용품,11480.0,13646.7,0,,-86.70846013565244,0.7329740730357495,0,28.61143569487043,,31.47257926435748,TRAILING_DART,28.61143569487043,343.33722833844513,-97.0092575928707,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
763,763,2026-05-09,에임드바이오,0009K0,KQ,생물공학,44100.0,,0,,-259.5876797123444,0.7045469028217162,0,,,101.2,FORWARD_AUTO,101.2,1214.4,-97.24625850340136,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
764,764,2026-05-09,프레스티지바이오파마,950210,KS,제약,8000.0,12350.8,0,,-107.59801997166142,0.9731981287756314,0,0.0494923344097471,,0.0544415678507218,TRAILING_DART,0.0494923344097471,0.5939080129169653,-99.99257614983854,0.0,50.0,25.0,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
765,765,2026-05-09,넥스트바이오메디컬,389650,KQ,건강관리장비와용품,55800.0,69495.75,0,,-307.14205740502894,0.7758166125496073,0,-37.919043121759614,-509.0,-509.0,TRAILING_DART,-37.919043121759614,-455.02851746111537,-100.81546329294106,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
766,766,2026-05-09,네이처셀,007390,KQ,생물공학,19070.0,22329.15,0,,-138.2911463063585,0.6436035839691818,0,-44.04914025371531,,-48.45405427908684,TRAILING_DART,-44.04914025371531,-528.5896830445837,-102.77183892524691,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
767,767,2026-05-09,안트로젠,065660,KQ,제약,32750.0,32784.5,0,,-310.16000165449736,0.5070448887526051,0,-137.3005968359301,,-151.03065651952312,TRAILING_DART,-137.3005968359301,-1647.6071620311611,-105.03086156345394,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
768,768,2026-05-09,에이비엘바이오,298380,KQ,생물공학,130100.0,144184.5,0,,-2155.7295291641917,0.7726857040264553,0,-676.5353762502151,-3830.0,-3830.0,TRAILING_DART,-676.5353762502151,-8118.424515002582,-106.24014182552082,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
769,769,2026-05-09,디앤디파마텍,347850,KQ,생물공학,70800.0,120554.125,0,,-859.7765664407826,0.7740337297086046,0,-547.4293430254446,,-602.1722773279891,TRAILING_DART,-547.4293430254446,-6569.152116305335,-109.27846344110922,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
770,770,2026-05-09,비츠로넥스텍,488900,KQ,우주항공과국방,18400.0,,0,,-149.0181753273313,0.6857096668238113,0,-227.6582010773372,,-250.42402118507093,TRAILING_DART,-227.6582010773372,-2731.898412928046,-114.84727398330459,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
771,771,2026-05-09,아크릴,0007C0,KQ,IT서비스,35900.0,,0,,-134.3873211069366,0.3695800377444904,0,,,-525.8000000000001,FORWARD_AUTO,-525.8000000000001,-6309.6,-117.57548746518106,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
772,772,2026-05-09,프로티나,468530,KQ,생물공학,51700.0,,0,,-526.925522619721,0.8823129995991936,0,-823.7989096373868,,-906.1788006011255,TRAILING_DART,-823.7989096373868,-9885.586915648642,-119.12105786392387,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
773,773,2026-05-09,삼성에피스홀딩스,0126Z0,KS,제약,530000.0,,0,,-5461.232601130252,0.7918777601549156,0,,,-8583.300000000001,FORWARD_AUTO,-8583.300000000001,-102999.6,-119.43388679245284,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
774,774,2026-05-09,씨엠티엑스,388210,KQ,반도체와반도체장비,133500.0,,0,,-2035.0414494723177,0.6489856928015358,0,-2248.159868155967,7139.0,7139.0,TRAILING_DART,-2248.159868155967,-26977.918417871606,-120.208178590166,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
775,775,2026-05-09,SK바이오사이언스,302440,KS,제약,42300.0,48105.5,0,,-121.67088849411248,0.8306385987072812,0,-715.9785644928857,,-787.5764209421743,TRAILING_DART,-715.9785644928857,-8591.742773914628,-120.31144863809604,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
776,776,2026-05-09,나라스페이스테크놀로지,478340,KQ,우주항공과국방,32950.0,,0,,-142.96493752375864,0.5774207747008193,0,-665.7992930389156,,-732.3792223428072,TRAILING_DART,-665.7992930389156,-7989.591516466988,-124.24762220475564,0.0,50.0,25.0,1,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
