report_date,ticker,name,market,combined_action,signal_score,signal_weight_pct,forward_horizon_days,current_trade_date,current_close,future_close,gross_return_pct,net_return_pct,cost_bps,is_signal
2026-04-25,0008Z0,에스엔시스,KQ,제외,51.50036963437943,0.0,2,2026-04-24,44550.0,41800.0,-6.172839506172845,-6.572839506172845,20.0,0
2026-04-25,204620,글로벌텍스프리,KQ,관찰,51.3371926618597,1.2000000000000002,1,2026-04-24,5210.0,5460.0,4.798464491362764,4.3984644913627635,20.0,1
2026-04-25,204620,글로벌텍스프리,KQ,관찰,51.3371926618597,1.2000000000000002,2,2026-04-24,5210.0,5820.0,11.708253358925136,11.308253358925136,20.0,1
2026-04-25,282330,BGF리테일,KS,관찰,51.13143294478768,1.2000000000000002,1,2026-04-24,134500.0,138200.0,2.750929368029742,2.450929368029742,15.0,1
2026-04-25,282330,BGF리테일,KS,관찰,51.13143294478768,1.2000000000000002,2,2026-04-24,134500.0,131400.0,-2.3048327137546454,-2.604832713754645,15.0,1
2026-04-25,105630,한세실업,KS,관찰,50.91349448879823,1.2000000000000002,1,2026-04-24,11700.0,11660.0,-0.34188034188034067,-0.6418803418803407,15.0,1
2026-04-25,105630,한세실업,KS,관찰,50.91349448879823,1.2000000000000002,2,2026-04-24,11700.0,11810.0,0.9401709401709368,0.6401709401709368,15.0,1
2026-04-25,200670,휴메딕스,KQ,관찰,50.715342571428216,1.2000000000000002,1,2026-04-24,35600.0,36200.0,1.6853932584269593,1.2853932584269594,20.0,1
2026-04-25,200670,휴메딕스,KQ,관찰,50.715342571428216,1.2000000000000002,2,2026-04-24,35600.0,37500.0,5.337078651685401,4.9370786516854,20.0,1
2026-04-25,001440,대한전선,KS,관찰,50.29924909101439,1.2000000000000002,1,2026-04-24,42850.0,43550.0,1.6336056009334854,1.3336056009334853,15.0,1
2026-04-25,001440,대한전선,KS,관찰,50.29924909101439,1.2000000000000002,2,2026-04-24,42850.0,45900.0,7.11785297549592,6.81785297549592,15.0,1
2026-04-25,097520,엠씨넥스,KS,제외,49.95501835408136,0.0,1,2026-04-24,23700.0,23900.0,0.8438818565400741,0.543881856540074,15.0,0
2026-04-25,097520,엠씨넥스,KS,제외,49.95501835408136,0.0,2,2026-04-24,23700.0,23850.0,0.6329113924050667,0.3329113924050667,15.0,0
2026-04-25,100840,SNT에너지,KS,제외,49.797826897190845,0.0,1,2026-04-24,57600.0,57500.0,-0.17361111111111605,-0.47361111111111603,15.0,0
2026-04-25,100840,SNT에너지,KS,제외,49.797826897190845,0.0,2,2026-04-24,57600.0,57300.0,-0.520833333333337,-0.8208333333333371,15.0,0
2026-04-25,098120,마이크로컨텍솔,KQ,제외,49.61751420050908,0.0,1,2026-04-24,36550.0,35200.0,-3.69357045143639,-4.09357045143639,20.0,0
2026-04-25,098120,마이크로컨텍솔,KQ,제외,49.61751420050908,0.0,2,2026-04-24,36550.0,34750.0,-4.924760601915191,-5.324760601915191,20.0,0
2026-04-25,417200,LS머트리얼즈,KQ,제외,49.58794904055222,0.0,1,2026-04-24,27200.0,26700.0,-1.8382352941176516,-2.2382352941176515,20.0,0
2026-04-25,417200,LS머트리얼즈,KQ,제외,49.58794904055222,0.0,2,2026-04-24,27200.0,26850.0,-1.2867647058823484,-1.6867647058823483,20.0,0
2026-04-25,028260,삼성물산,KS,제외,49.54310897986775,0.0,1,2026-04-24,311500.0,312000.0,0.16051364365972098,-0.139486356340279,15.0,0
2026-04-25,028260,삼성물산,KS,제외,49.54310897986775,0.0,2,2026-04-24,311500.0,309500.0,-0.6420545746388395,-0.9420545746388396,15.0,0
2026-04-25,089980,상아프론테크,KQ,제외,49.47024687079487,0.0,1,2026-04-24,29250.0,28700.0,-1.8803418803418848,-2.2803418803418847,20.0,0
2026-04-25,089980,상아프론테크,KQ,제외,49.47024687079487,0.0,2,2026-04-24,29250.0,27900.0,-4.61538461538461,-5.01538461538461,20.0,0
2026-04-25,028050,삼성E&A,KS,제외,49.45640996741781,0.0,1,2026-04-24,52500.0,54300.0,3.4285714285714253,3.1285714285714255,15.0,0
2026-04-25,028050,삼성E&A,KS,제외,49.45640996741781,0.0,2,2026-04-24,52500.0,56300.0,7.2380952380952435,6.938095238095244,15.0,0
2026-04-25,078600,대주전자재료,KQ,제외,49.42965169537121,0.0,1,2026-04-24,182800.0,170300.0,-6.83807439824945,-7.23807439824945,20.0,0
2026-04-25,078600,대주전자재료,KQ,제외,49.42965169537121,0.0,2,2026-04-24,182800.0,165800.0,-9.29978118161926,-9.69978118161926,20.0,0
2026-04-25,074600,원익QnC,KQ,제외,49.340460097459946,0.0,1,2026-04-24,38950.0,38600.0,-0.898587933247752,-1.298587933247752,20.0,0
2026-04-25,074600,원익QnC,KQ,제외,49.340460097459946,0.0,2,2026-04-24,38950.0,39000.0,0.12836970474967568,-0.27163029525032434,20.0,0
2026-04-25,121600,나노신소재,KQ,제외,49.24236671196081,0.0,1,2026-04-24,88800.0,86000.0,-3.1531531531531543,-3.553153153153154,20.0,0
2026-04-25,121600,나노신소재,KQ,제외,49.24236671196081,0.0,2,2026-04-24,88800.0,86100.0,-3.0405405405405372,-3.440540540540537,20.0,0
2026-04-25,306200,세아제강,KS,제외,49.09469085835677,0.0,1,2026-04-24,154300.0,162600.0,5.379131561892425,5.079131561892425,15.0,0
2026-04-25,306200,세아제강,KS,제외,49.09469085835677,0.0,2,2026-04-24,154300.0,183000.0,18.600129617628003,18.300129617628002,15.0,0
2026-04-25,006340,대원전선,KS,제외,49.06874303574514,0.0,1,2026-04-24,9020.0,10170.0,12.74944567627494,12.449445676274939,15.0,0
2026-04-25,006340,대원전선,KS,제외,49.06874303574514,0.0,2,2026-04-24,9020.0,10070.0,11.640798226164083,11.340798226164083,15.0,0
2026-04-25,168360,펨트론,KQ,제외,49.04171575086626,0.0,1,2026-04-24,25200.0,25050.0,-0.5952380952380931,-0.9952380952380931,20.0,0
2026-04-25,168360,펨트론,KQ,제외,49.04171575086626,0.0,2,2026-04-24,25200.0,25100.0,-0.3968253968253954,-0.7968253968253954,20.0,0
2026-04-25,004020,현대제철,KS,제외,49.03127546537884,0.0,1,2026-04-24,42500.0,43550.0,2.4705882352941133,2.1705882352941135,15.0,0
2026-04-25,004020,현대제철,KS,제외,49.03127546537884,0.0,2,2026-04-24,42500.0,44100.0,3.7647058823529367,3.464705882352937,15.0,0
2026-04-25,103590,일진전기,KS,제외,48.96893623329932,0.0,1,2026-04-24,96500.0,109900.0,13.8860103626943,13.5860103626943,15.0,0
2026-04-25,103590,일진전기,KS,제외,48.96893623329932,0.0,2,2026-04-24,96500.0,111600.0,15.647668393782377,15.347668393782376,15.0,0
2026-04-25,394280,오픈엣지테크놀로지,KQ,제외,48.9396503305787,0.0,1,2026-04-24,20250.0,21400.0,5.679012345679002,5.279012345679002,20.0,0
2026-04-25,394280,오픈엣지테크놀로지,KQ,제외,48.9396503305787,0.0,2,2026-04-24,20250.0,21400.0,5.679012345679002,5.279012345679002,20.0,0
2026-04-25,019210,와이지-원,KQ,제외,48.87035998697741,0.0,1,2026-04-24,16560.0,16210.0,-2.1135265700483075,-2.5135265700483074,20.0,0
2026-04-25,019210,와이지-원,KQ,제외,48.87035998697741,0.0,2,2026-04-24,16560.0,16010.0,-3.3212560386473466,-3.7212560386473466,20.0,0
2026-04-25,271560,오리온,KS,제외,48.66298422612576,0.0,1,2026-04-24,141800.0,141400.0,-0.28208744710860323,-0.5820874471086033,15.0,0
2026-04-25,271560,오리온,KS,제외,48.66298422612576,0.0,2,2026-04-24,141800.0,141200.0,-0.42313117066290484,-0.7231311706629049,15.0,0
2026-04-25,006910,보성파워텍,KQ,제외,48.62673772029744,0.0,1,2026-04-24,12110.0,12190.0,0.6606110652353392,0.26061106523533917,20.0,0
2026-04-25,006910,보성파워텍,KQ,제외,48.62673772029744,0.0,2,2026-04-24,12110.0,12040.0,-0.5780346820809301,-0.9780346820809301,20.0,0
2026-04-25,330860,네패스아크,KQ,제외,48.612289953014894,0.0,1,2026-04-24,39000.0,37000.0,-5.128205128205132,-5.5282051282051325,20.0,0
2026-04-25,330860,네패스아크,KQ,제외,48.612289953014894,0.0,2,2026-04-24,39000.0,35450.0,-9.102564102564104,-9.502564102564104,20.0,0
2026-04-25,336260,두산퓨얼셀,KS,제외,48.596697799153965,0.0,1,2026-04-24,50500.0,50800.0,0.5940594059405946,0.2940594059405946,15.0,0
2026-04-25,336260,두산퓨얼셀,KS,제외,48.596697799153965,0.0,2,2026-04-24,50500.0,52600.0,4.158415841584162,3.8584158415841623,15.0,0
2026-04-25,010060,OCI홀딩스,KS,제외,48.58072619560576,0.0,1,2026-04-24,384000.0,377000.0,-1.822916666666663,-2.122916666666663,15.0,0
2026-04-25,010060,OCI홀딩스,KS,제외,48.58072619560576,0.0,2,2026-04-24,384000.0,367500.0,-4.296875,-4.596875,15.0,0
2026-04-25,460860,동국제강,KS,제외,48.48687347361273,0.0,1,2026-04-24,11810.0,14490.0,22.692633361558002,22.392633361558,15.0,0
2026-04-25,460860,동국제강,KS,제외,48.48687347361273,0.0,2,2026-04-24,11810.0,15140.0,28.19644369178662,27.89644369178662,15.0,0
2026-04-25,089030,테크윙,KQ,제외,48.41450905980459,0.0,1,2026-04-24,61800.0,62100.0,0.4854368932038833,0.08543689320388326,20.0,0
2026-04-25,089030,테크윙,KQ,제외,48.41450905980459,0.0,2,2026-04-24,61800.0,60300.0,-2.4271844660194164,-2.8271844660194163,20.0,0
2026-04-25,033640,네패스,KQ,제외,48.399543774334106,0.0,1,2026-04-24,34650.0,32450.0,-6.349206349206349,-6.749206349206349,20.0,0
2026-04-25,033640,네패스,KQ,제외,48.399543774334106,0.0,2,2026-04-24,34650.0,31900.0,-7.936507936507942,-8.336507936507942,20.0,0
2026-04-25,014620,성광벤드,KQ,제외,48.38783438951035,0.0,1,2026-04-24,47550.0,48300.0,1.577287066246047,1.177287066246047,20.0,0
2026-04-25,014620,성광벤드,KQ,제외,48.38783438951035,0.0,2,2026-04-24,47550.0,47250.0,-0.6309148264984188,-1.0309148264984187,20.0,0
2026-04-25,00104K,CJ4우(전환),KS,제외,48.04790156813111,0.0,1,2026-04-24,186700.0,188000.0,0.6963042313872458,0.39630423138724585,15.0,0
2026-04-25,00104K,CJ4우(전환),KS,제외,48.04790156813111,0.0,2,2026-04-24,186700.0,190500.0,2.035350830208893,1.735350830208893,15.0,0
2026-04-25,093520,매커스,KQ,제외,48.024718953909954,0.0,1,2026-04-24,26300.0,27550.0,4.752851711026618,4.352851711026617,20.0,0
2026-04-25,093520,매커스,KQ,제외,48.024718953909954,0.0,2,2026-04-24,26300.0,26400.0,0.3802281368821214,-0.019771863117878596,20.0,0
2026-04-25,200710,에이디테크놀로지,KQ,제외,48.00369556996083,0.0,1,2026-04-24,60500.0,59400.0,-1.8181818181818188,-2.2181818181818187,20.0,0
2026-04-25,200710,에이디테크놀로지,KQ,제외,48.00369556996083,0.0,2,2026-04-24,60500.0,56800.0,-6.115702479338847,-6.515702479338847,20.0,0
2026-04-25,298040,효성중공업,KS,제외,47.973156056621534,0.0,1,2026-04-24,3552000.0,3941000.0,10.95157657657657,10.65157657657657,15.0,0
2026-04-25,298040,효성중공업,KS,제외,47.973156056621534,0.0,2,2026-04-24,3552000.0,3976000.0,11.936936936936938,11.636936936936937,15.0,0
2026-04-25,102710,이엔에프테크놀로지,KQ,제외,47.86747787550091,0.0,1,2026-04-24,62700.0,62500.0,-0.31897926634768536,-0.7189792663476854,20.0,0
2026-04-25,102710,이엔에프테크놀로지,KQ,제외,47.86747787550091,0.0,2,2026-04-24,62700.0,61800.0,-1.4354066985645897,-1.8354066985645896,20.0,0
2026-04-25,456040,OCI,KS,제외,47.860153701622885,0.0,1,2026-04-24,145500.0,140700.0,-3.298969072164948,-3.5989690721649477,15.0,0
2026-04-25,456040,OCI,KS,제외,47.860153701622885,0.0,2,2026-04-24,145500.0,140900.0,-3.161512027491409,-3.4615120274914086,15.0,0
2026-04-25,000120,CJ대한통운,KS,제외,47.85340103651357,0.0,1,2026-04-24,102400.0,103000.0,0.5859375,0.2859375,15.0,0
2026-04-25,000120,CJ대한통운,KS,제외,47.85340103651357,0.0,2,2026-04-24,102400.0,101200.0,-1.171875,-1.471875,15.0,0
2026-04-25,027360,아주IB투자,KQ,제외,47.7640768534963,0.0,1,2026-04-24,18720.0,17960.0,-4.059829059829056,-4.459829059829056,20.0,0
2026-04-25,027360,아주IB투자,KQ,제외,47.7640768534963,0.0,2,2026-04-24,18720.0,18700.0,-0.10683760683760646,-0.5068376068376065,20.0,0
2026-04-25,008770,호텔신라,KS,제외,47.72251395299927,0.0,1,2026-04-24,62300.0,65900.0,5.7784911717496,5.4784911717496,15.0,0
2026-04-25,008770,호텔신라,KS,제외,47.72251395299927,0.0,2,2026-04-24,62300.0,69400.0,11.39646869983948,11.096468699839479,15.0,0
2026-04-25,036620,감성코퍼레이션,KQ,제외,47.700829461835134,0.0,1,2026-04-24,6800.0,6540.0,-3.8235294117647034,-4.223529411764703,20.0,0
2026-04-25,036620,감성코퍼레이션,KQ,제외,47.700829461835134,0.0,2,2026-04-24,6800.0,6550.0,-3.676470588235292,-4.076470588235292,20.0,0
2026-04-25,403870,HPSP,KQ,제외,47.66973226459441,0.0,1,2026-04-24,53400.0,54800.0,2.621722846441954,2.221722846441954,20.0,0
2026-04-25,403870,HPSP,KQ,제외,47.66973226459441,0.0,2,2026-04-24,53400.0,53700.0,0.561797752808979,0.161797752808979,20.0,0
2026-04-25,023530,롯데쇼핑,KS,제외,47.6270323849166,0.0,1,2026-04-24,133000.0,133300.0,0.22556390977443996,-0.07443609022556003,15.0,0
2026-04-25,023530,롯데쇼핑,KS,제외,47.6270323849166,0.0,2,2026-04-24,133000.0,132600.0,-0.3007518796992459,-0.6007518796992459,15.0,0
2026-04-25,000400,롯데손해보험,KS,제외,47.61296614380132,0.0,1,2026-04-24,2145.0,2150.0,0.2331002331002363,-0.06689976689976368,15.0,0
2026-04-25,000400,롯데손해보험,KS,제외,47.61296614380132,0.0,2,2026-04-24,2145.0,2195.0,2.331002331002341,2.031002331002341,15.0,0
2026-04-25,003850,보령,KS,제외,47.57957576330172,0.0,1,2026-04-24,10170.0,9980.0,-1.868239921337267,-2.1682399213372667,15.0,0
2026-04-25,003850,보령,KS,제외,47.57957576330172,0.0,2,2026-04-24,10170.0,10050.0,-1.179941002949858,-1.479941002949858,15.0,0
2026-04-25,353200,대덕전자,KS,제외,47.571817127728046,0.0,1,2026-04-24,115200.0,108800.0,-5.555555555555558,-5.855555555555558,15.0,0
2026-04-25,353200,대덕전자,KS,제외,47.571817127728046,0.0,2,2026-04-24,115200.0,109300.0,-5.121527777777779,-5.421527777777778,15.0,0
2026-04-25,332570,PS일렉트로닉스,KQ,제외,47.55633998378726,0.0,1,2026-04-24,9130.0,9330.0,2.190580503833517,1.790580503833517,20.0,0
2026-04-25,332570,PS일렉트로닉스,KQ,제외,47.55633998378726,0.0,2,2026-04-24,9130.0,8180.0,-10.4052573932092,-10.8052573932092,20.0,0
2026-04-25,114810,한솔아이원스,KQ,제외,47.51720558501441,0.0,1,2026-04-24,18800.0,18000.0,-4.255319148936165,-4.655319148936165,20.0,0
2026-04-25,114810,한솔아이원스,KQ,제외,47.51720558501441,0.0,2,2026-04-24,18800.0,17740.0,-5.638297872340425,-6.038297872340426,20.0,0
2026-04-25,443060,HD현대마린솔루션,KS,제외,47.4929763443107,0.0,1,2026-04-24,253500.0,280500.0,10.650887573964507,10.350887573964506,15.0,0
2026-04-25,443060,HD현대마린솔루션,KS,제외,47.4929763443107,0.0,2,2026-04-24,253500.0,276000.0,8.875739644970416,8.575739644970415,15.0,0
2026-04-25,064960,SNT모티브,KS,제외,47.48403460179991,0.0,1,2026-04-24,35550.0,36150.0,1.6877637130801704,1.3877637130801703,15.0,0
2026-04-25,064960,SNT모티브,KS,제외,47.48403460179991,0.0,2,2026-04-24,35550.0,36300.0,2.1097046413502074,1.8097046413502074,15.0,0
2026-04-25,077360,덕산하이메탈,KQ,제외,47.484012510839065,0.0,1,2026-04-24,17700.0,16630.0,-6.045197740112995,-6.445197740112995,20.0,0
2026-04-25,077360,덕산하이메탈,KQ,제외,47.484012510839065,0.0,2,2026-04-24,17700.0,16840.0,-4.85875706214689,-5.25875706214689,20.0,0
2026-04-25,253590,네오셈,KQ,제외,47.322974054985714,0.0,1,2026-04-24,18820.0,19180.0,1.9128586609989284,1.5128586609989285,20.0,0
2026-04-25,253590,네오셈,KQ,제외,47.322974054985714,0.0,2,2026-04-24,18820.0,19080.0,1.381509032943673,0.981509032943673,20.0,0
2026-04-25,001530,DI동일,KS,제외,47.30293865363518,0.0,1,2026-04-24,32150.0,32250.0,0.3110419906687367,0.011041990668736734,15.0,0
2026-04-25,001530,DI동일,KS,제외,47.30293865363518,0.0,2,2026-04-24,32150.0,32400.0,0.7776049766718529,0.4776049766718529,15.0,0
2026-04-25,091700,파트론,KQ,제외,47.29383937533616,0.0,1,2026-04-24,8340.0,8280.0,-0.7194244604316502,-1.1194244604316501,20.0,0
2026-04-25,091700,파트론,KQ,제외,47.29383937533616,0.0,2,2026-04-24,8340.0,8220.0,-1.4388489208633115,-1.8388489208633114,20.0,0
2026-04-25,122640,예스티,KQ,제외,47.24214153355334,0.0,1,2026-04-24,29700.0,29300.0,-1.3468013468013518,-1.7468013468013517,20.0,0
2026-04-25,122640,예스티,KQ,제외,47.24214153355334,0.0,2,2026-04-24,29700.0,28400.0,-4.377104377104379,-4.777104377104379,20.0,0
2026-04-25,011780,금호석유화학,KS,제외,47.19281358911765,0.0,1,2026-04-24,133400.0,132200.0,-0.8995502248875575,-1.1995502248875576,15.0,0
2026-04-25,011780,금호석유화학,KS,제외,47.19281358911765,0.0,2,2026-04-24,133400.0,137700.0,3.2233883058470747,2.923388305847075,15.0,0
2026-04-25,036200,유니셈,KQ,제외,47.19046758446824,0.0,1,2026-04-24,11820.0,12150.0,2.7918781725888353,2.3918781725888354,20.0,0
2026-04-25,036200,유니셈,KQ,제외,47.19046758446824,0.0,2,2026-04-24,11820.0,11750.0,-0.5922165820642977,-0.9922165820642977,20.0,0
2026-04-25,075580,세진중공업,KS,제외,47.17140859545562,0.0,1,2026-04-24,21550.0,21500.0,-0.23201856148491462,-0.5320185614849147,15.0,0
2026-04-25,075580,세진중공업,KS,제외,47.17140859545562,0.0,2,2026-04-24,21550.0,20900.0,-3.0162412993039456,-3.3162412993039454,15.0,0
2026-04-25,241520,DSC인베스트먼트,KQ,제외,47.1055014264683,0.0,1,2026-04-24,16040.0,16000.0,-0.24937655860348684,-0.6493765586034869,20.0,0
2026-04-25,241520,DSC인베스트먼트,KQ,제외,47.1055014264683,0.0,2,2026-04-24,16040.0,18190.0,13.403990024937663,13.003990024937663,20.0,0
2026-04-25,078020,LS증권,KQ,제외,46.90270735096494,0.0,1,2026-04-24,7760.0,7870.0,1.4175257731958713,1.0175257731958713,20.0,0
2026-04-25,078020,LS증권,KQ,제외,46.90270735096494,0.0,2,2026-04-24,7760.0,8000.0,3.092783505154628,2.6927835051546283,20.0,0
2026-04-25,308430,셀비온,KQ,제외,46.7710414795251,0.0,1,2026-04-24,37400.0,37950.0,1.4705882352941124,1.0705882352941125,20.0,0
2026-04-25,308430,셀비온,KQ,제외,46.7710414795251,0.0,2,2026-04-24,37400.0,37700.0,0.8021390374331583,0.40213903743315826,20.0,0
2026-04-25,067310,하나마이크론,KQ,제외,46.67534826122372,0.0,1,2026-04-24,40300.0,40700.0,0.992555831265518,0.592555831265518,20.0,0
2026-04-25,067310,하나마이크론,KQ,제외,46.67534826122372,0.0,2,2026-04-24,40300.0,39800.0,-1.2406947890818865,-1.6406947890818864,20.0,0
2026-04-25,010120,LS ELECTRIC,KS,제외,46.58922695982283,0.0,1,2026-04-24,226500.0,255500.0,12.803532008830022,12.503532008830021,15.0,0
2026-04-25,010120,LS ELECTRIC,KS,제외,46.58922695982283,0.0,2,2026-04-24,226500.0,261500.0,15.452538631346568,15.152538631346568,15.0,0
2026-04-25,108490,로보티즈,KQ,제외,46.57694244863951,0.0,1,2026-04-24,292500.0,348000.0,18.974358974358974,18.574358974358976,20.0,0
2026-04-25,108490,로보티즈,KQ,제외,46.57694244863951,0.0,2,2026-04-24,292500.0,326500.0,11.623931623931627,11.223931623931627,20.0,0
2026-04-25,080220,제주반도체,KQ,제외,46.57606484405011,0.0,1,2026-04-24,54000.0,58400.0,8.148148148148149,7.7481481481481485,20.0,0
2026-04-25,080220,제주반도체,KQ,제외,46.57606484405011,0.0,2,2026-04-24,54000.0,54900.0,1.6666666666666607,1.2666666666666608,20.0,0
2026-04-25,052690,한전기술,KS,제외,46.52126827844488,0.0,1,2026-04-24,194800.0,192100.0,-1.386036960985626,-1.686036960985626,15.0,0
2026-04-25,052690,한전기술,KS,제외,46.52126827844488,0.0,2,2026-04-24,194800.0,191900.0,-1.4887063655030786,-1.7887063655030786,15.0,0
2026-04-25,399720,가온칩스,KQ,제외,46.45065947301178,0.0,1,2026-04-24,71200.0,79900.0,12.2191011235955,11.8191011235955,20.0,0
2026-04-25,399720,가온칩스,KQ,제외,46.45065947301178,0.0,2,2026-04-24,71200.0,75200.0,5.617977528089879,5.217977528089879,20.0,0
2026-04-25,232140,와이씨,KQ,제외,46.42544375798214,0.0,1,2026-04-24,23300.0,23450.0,0.6437768240343367,0.24377682403433665,20.0,0
2026-04-25,232140,와이씨,KQ,제외,46.42544375798214,0.0,2,2026-04-24,23300.0,22850.0,-1.931330472102999,-2.331330472102999,20.0,0
2026-04-25,020150,롯데에너지머티리얼즈,KS,제외,46.39844699573768,0.0,1,2026-04-24,68100.0,67100.0,-1.468428781204112,-1.768428781204112,15.0,0
2026-04-25,020150,롯데에너지머티리얼즈,KS,제외,46.39844699573768,0.0,2,2026-04-24,68100.0,67400.0,-1.027900146842875,-1.327900146842875,15.0,0
2026-04-25,036930,주성엔지니어링,KQ,제외,46.36855321498608,0.0,1,2026-04-24,123900.0,126000.0,1.6949152542372836,1.2949152542372837,20.0,0
2026-04-25,036930,주성엔지니어링,KQ,제외,46.36855321498608,0.0,2,2026-04-24,123900.0,130500.0,5.32687651331718,4.92687651331718,20.0,0
2026-04-25,241710,코스메카코리아,KQ,제외,46.358238359168695,0.0,1,2026-04-24,86000.0,86800.0,0.9302325581395321,0.5302325581395321,20.0,0
2026-04-25,241710,코스메카코리아,KQ,제외,46.358238359168695,0.0,2,2026-04-24,86000.0,85300.0,-0.8139534883720878,-1.2139534883720877,20.0,0
2026-04-25,000990,DB하이텍,KS,제외,46.32207446035501,0.0,1,2026-04-24,152000.0,159000.0,4.6052631578947345,4.305263157894735,15.0,0
2026-04-25,000990,DB하이텍,KS,제외,46.32207446035501,0.0,2,2026-04-24,152000.0,154700.0,1.7763157894736814,1.4763157894736814,15.0,0
2026-04-25,092870,엑시콘,KQ,제외,46.301957019255966,0.0,1,2026-04-24,35500.0,35000.0,-1.4084507042253502,-1.8084507042253501,20.0,0
2026-04-25,092870,엑시콘,KQ,제외,46.301957019255966,0.0,2,2026-04-24,35500.0,35600.0,0.28169014084507005,-0.11830985915492997,20.0,0
2026-04-25,267260,HD현대일렉트릭,KS,제외,46.271722081058,0.0,1,2026-04-24,1248000.0,1306000.0,4.647435897435903,4.347435897435903,15.0,0
2026-04-25,267260,HD현대일렉트릭,KS,제외,46.271722081058,0.0,2,2026-04-24,1248000.0,1238000.0,-0.8012820512820484,-1.1012820512820485,15.0,0
2026-04-25,452260,한화갤러리아,KS,제외,46.26845340832557,0.0,1,2026-04-24,3340.0,3480.0,4.191616766467066,3.891616766467066,15.0,0
2026-04-25,452260,한화갤러리아,KS,제외,46.26845340832557,0.0,2,2026-04-24,3340.0,3185.0,-4.6407185628742464,-4.940718562874246,15.0,0
2026-04-25,099190,아이센스,KQ,제외,46.23011631021204,0.0,1,2026-04-24,22800.0,21800.0,-4.385964912280704,-4.785964912280704,20.0,0
2026-04-25,099190,아이센스,KQ,제외,46.23011631021204,0.0,2,2026-04-24,22800.0,21200.0,-7.017543859649122,-7.417543859649123,20.0,0
2026-04-25,053610,프로텍,KQ,제외,46.1850699861041,0.0,1,2026-04-24,77900.0,77800.0,-0.12836970474967568,-0.5283697047496757,20.0,0
2026-04-25,053610,프로텍,KQ,제외,46.1850699861041,0.0,2,2026-04-24,77900.0,77600.0,-0.38510911424903815,-0.7851091142490382,20.0,0
2026-04-25,077970,STX엔진,KS,제외,46.13209756830563,0.0,1,2026-04-24,57300.0,59900.0,4.537521815008727,4.237521815008727,15.0,0
2026-04-25,077970,STX엔진,KS,제외,46.13209756830563,0.0,2,2026-04-24,57300.0,59100.0,3.141361256544495,2.841361256544495,15.0,0
2026-04-25,420770,기가비스,KQ,제외,46.08290739714698,0.0,1,2026-04-24,100200.0,100900.0,0.698602794411185,0.298602794411185,20.0,0
2026-04-25,420770,기가비스,KQ,제외,46.08290739714698,0.0,2,2026-04-24,100200.0,105300.0,5.089820359281427,4.689820359281427,20.0,0
2026-04-25,011170,롯데케미칼,KS,제외,46.07938029777647,0.0,1,2026-04-24,96700.0,92200.0,-4.653567735263698,-4.9535677352636975,15.0,0
2026-04-25,011170,롯데케미칼,KS,제외,46.07938029777647,0.0,2,2026-04-24,96700.0,94500.0,-2.2750775594622574,-2.5750775594622572,15.0,0
2026-04-25,064760,티씨케이,KQ,제외,46.05967621836859,0.0,1,2026-04-24,308000.0,304000.0,-1.2987012987012991,-1.698701298701299,20.0,0
2026-04-25,064760,티씨케이,KQ,제외,46.05967621836859,0.0,2,2026-04-24,308000.0,316000.0,2.5974025974025983,2.1974025974025984,20.0,0
2026-04-25,008060,대덕,KS,제외,45.97258927206467,0.0,1,2026-04-24,17300.0,16730.0,-3.294797687861273,-3.5947976878612726,15.0,0
2026-04-25,008060,대덕,KS,제외,45.97258927206467,0.0,2,2026-04-24,17300.0,16630.0,-3.872832369942192,-4.172832369942192,15.0,0
2026-04-25,039440,에스티아이,KQ,제외,45.96270237355394,0.0,1,2026-04-24,38700.0,37800.0,-2.3255813953488413,-2.7255813953488413,20.0,0
2026-04-25,039440,에스티아이,KQ,제외,45.96270237355394,0.0,2,2026-04-24,38700.0,38350.0,-0.9043927648578864,-1.3043927648578864,20.0,0
2026-04-25,336370,솔루스첨단소재,KS,제외,45.96005525543012,0.0,1,2026-04-24,16030.0,15600.0,-2.682470368059886,-2.982470368059886,15.0,0
2026-04-25,336370,솔루스첨단소재,KS,제외,45.96005525543012,0.0,2,2026-04-24,16030.0,16150.0,0.7485963817841501,0.4485963817841501,15.0,0
2026-04-25,061970,LB세미콘,KQ,제외,45.93414991686345,0.0,1,2026-04-24,6070.0,6880.0,13.344316309719929,12.944316309719929,20.0,0
2026-04-25,061970,LB세미콘,KQ,제외,45.93414991686345,0.0,2,2026-04-24,6070.0,6730.0,10.873146622734753,10.473146622734752,20.0,0
2026-04-25,200470,에이팩트,KQ,제외,45.926736999207165,0.0,1,2026-04-24,9320.0,9560.0,2.5751072961373467,2.1751072961373468,20.0,0
2026-04-25,200470,에이팩트,KQ,제외,45.926736999207165,0.0,2,2026-04-24,9320.0,8790.0,-5.686695278969955,-6.086695278969955,20.0,0
2026-04-25,000150,두산,KS,제외,45.89236032514616,0.0,1,2026-04-24,1541000.0,1582000.0,2.6606099935106986,2.360609993510699,15.0,0
2026-04-25,000150,두산,KS,제외,45.89236032514616,0.0,2,2026-04-24,1541000.0,1583000.0,2.7255029201816994,2.4255029201816996,15.0,0
2026-04-25,006260,LS,KS,제외,45.863677419851406,0.0,1,2026-04-24,398500.0,426000.0,6.900878293600998,6.600878293600998,15.0,0
2026-04-25,006260,LS,KS,제외,45.863677419851406,0.0,2,2026-04-24,398500.0,402500.0,1.0037641154328814,0.7037641154328813,15.0,0
