trade_date,ticker,open,high,low,close,adj_close,volume,value_traded,data_source,market,stale_flag
20250708,373220,314000.0,318500.0,305000.0,307000.0,307000.0,325080,99799560000.0,yfinance,KS,1
20250709,373220,310000.0,316000.0,302000.0,305000.0,305000.0,246419,75157795000.0,yfinance,KS,1
20250710,373220,309500.0,318000.0,307000.0,318000.0,318000.0,583717,185622006000.0,yfinance,KS,1
20250711,373220,316000.0,326000.0,315000.0,321500.0,321500.0,390914,125678851000.0,yfinance,KS,1
20250714,373220,321000.0,321000.0,313500.0,315000.0,315000.0,191507,60324705000.0,yfinance,KS,1
20250715,373220,317000.0,319000.0,314500.0,316500.0,316500.0,137843,43627309500.0,yfinance,KS,1
20250716,373220,315000.0,315500.0,310500.0,311000.0,311000.0,155707,48424877000.0,yfinance,KS,1
20250717,373220,314500.0,318500.0,310500.0,317000.0,317000.0,146499,46440183000.0,yfinance,KS,1
20250718,373220,317000.0,323000.0,317000.0,322500.0,322500.0,281309,90722152500.0,yfinance,KS,1
20250721,373220,324500.0,333000.0,320000.0,331000.0,331000.0,329882,109190942000.0,yfinance,KS,1
20250722,373220,333000.0,341500.0,330000.0,333500.0,333500.0,298394,99514399000.0,yfinance,KS,1
20250723,373220,337500.0,339500.0,330000.0,336500.0,336500.0,177219,59634193500.0,yfinance,KS,1
20250724,373220,340500.0,370000.0,340000.0,368000.0,368000.0,1038021,381991728000.0,yfinance,KS,1
20250725,373220,363500.0,366500.0,356500.0,363500.0,363500.0,379275,137866462500.0,yfinance,KS,1
20250728,373220,369500.0,384000.0,369500.0,380500.0,380500.0,716214,272519427000.0,yfinance,KS,1
20250729,373220,373000.0,394500.0,370000.0,392000.0,392000.0,623554,244433168000.0,yfinance,KS,1
20250730,373220,390500.0,397000.0,382500.0,393000.0,393000.0,676449,265844457000.0,yfinance,KS,1
20250731,373220,400500.0,403000.0,377000.0,382500.0,382500.0,694580,265676850000.0,yfinance,KS,1
20250801,373220,382500.0,385000.0,371500.0,373000.0,373000.0,339780,126737940000.0,yfinance,KS,1
20250804,373220,379000.0,381000.0,369000.0,375500.0,375500.0,299735,112550492500.0,yfinance,KS,1
20250805,373220,380500.0,393500.0,380000.0,386500.0,386500.0,457186,176702389000.0,yfinance,KS,1
20250806,373220,382500.0,391000.0,379500.0,384000.0,384000.0,308979,118647936000.0,yfinance,KS,1
20250807,373220,387000.0,390000.0,380500.0,386500.0,386500.0,208461,80570176500.0,yfinance,KS,1
20250808,373220,385000.0,385500.0,374000.0,378500.0,378500.0,268294,101549279000.0,yfinance,KS,1
20250811,373220,382500.0,390000.0,380000.0,389000.0,389000.0,317685,123579465000.0,yfinance,KS,1
20250812,373220,384500.0,394500.0,382500.0,388500.0,388500.0,199075,77340637500.0,yfinance,KS,1
20250813,373220,392500.0,392500.0,383000.0,389500.0,389500.0,161247,62805706500.0,yfinance,KS,1
20250814,373220,391000.0,399500.0,391000.0,394000.0,394000.0,316057,124526458000.0,yfinance,KS,1
20250818,373220,392000.0,393000.0,382500.0,383000.0,383000.0,187924,71974892000.0,yfinance,KS,1
20250819,373220,384000.0,386500.0,378000.0,384000.0,384000.0,108072,41499648000.0,yfinance,KS,1
20250820,373220,378500.0,383500.0,375000.0,377500.0,377500.0,149517,56442667500.0,yfinance,KS,1
20250821,373220,379000.0,382000.0,371000.0,372500.0,372500.0,166077,61863682500.0,yfinance,KS,1
20250822,373220,373000.0,376000.0,365000.0,367500.0,367500.0,168692,61994310000.0,yfinance,KS,1
20250825,373220,373000.0,380000.0,371000.0,380000.0,380000.0,131387,49927060000.0,yfinance,KS,1
20250826,373220,377500.0,386000.0,377500.0,381000.0,381000.0,167140,63680340000.0,yfinance,KS,1
20250827,373220,382500.0,382500.0,372000.0,373500.0,373500.0,146277,54634459500.0,yfinance,KS,1
20250828,373220,374500.0,377000.0,363000.0,364000.0,364000.0,166059,60445476000.0,yfinance,KS,1
20250829,373220,367000.0,367000.0,351500.0,352000.0,352000.0,285675,100557600000.0,yfinance,KS,1
20250901,373220,352000.0,353500.0,345000.0,349000.0,349000.0,122899,42891751000.0,yfinance,KS,1
20250902,373220,349500.0,351500.0,345000.0,350000.0,350000.0,144808,50682800000.0,yfinance,KS,1
20250903,373220,353500.0,359500.0,347000.0,348500.0,348500.0,222771,77635693500.0,yfinance,KS,1
20250904,373220,365500.0,365500.0,350000.0,351000.0,351000.0,381451,133889301000.0,yfinance,KS,1
20250905,373220,350500.0,351000.0,342000.0,343000.0,343000.0,199629,68472747000.0,yfinance,KS,1
20250908,373220,337000.0,345500.0,336500.0,343500.0,343500.0,185815,63827452500.0,yfinance,KS,1
20250909,373220,344500.0,349000.0,341500.0,347000.0,347000.0,169345,58762715000.0,yfinance,KS,1
20250910,373220,347500.0,347500.0,339500.0,340500.0,340500.0,246196,83829738000.0,yfinance,KS,1
20250911,373220,347500.0,353000.0,344000.0,350000.0,350000.0,381294,133452900000.0,yfinance,KS,1
20250912,373220,354500.0,356500.0,350500.0,355500.0,355500.0,292617,104025343500.0,yfinance,KS,1
20250915,373220,356000.0,359000.0,352500.0,355500.0,355500.0,211120,75053160000.0,yfinance,KS,1
20250916,373220,357000.0,359000.0,346500.0,349500.0,349500.0,293554,102597123000.0,yfinance,KS,1
20250917,373220,351000.0,356000.0,348000.0,350000.0,350000.0,184541,64589350000.0,yfinance,KS,1
20250918,373220,351500.0,354500.0,347000.0,350500.0,350500.0,173795,60915147500.0,yfinance,KS,1
20250922,373220,350000.0,355000.0,348000.0,349000.0,349000.0,137479,47980171000.0,yfinance,KS,1
20250923,373220,348500.0,357000.0,347000.0,357000.0,357000.0,177389,63327873000.0,yfinance,KS,1
20250924,373220,358500.0,361500.0,346500.0,348000.0,348000.0,185199,64449252000.0,yfinance,KS,1
20250925,373220,349500.0,363000.0,345500.0,361500.0,361500.0,297003,107366584500.0,yfinance,KS,1
20250926,373220,356000.0,356000.0,349000.0,349000.0,349000.0,122326,42691774000.0,yfinance,KS,1
20250929,373220,350500.0,353500.0,349000.0,351500.0,351500.0,134044,47116466000.0,yfinance,KS,1
20250930,373220,348500.0,355000.0,346500.0,347500.0,347500.0,138045,47970637500.0,yfinance,KS,1
20251001,373220,349000.0,351000.0,341000.0,347500.0,347500.0,141477,49163257500.0,yfinance,KS,1
20251002,373220,350000.0,399000.0,347500.0,399000.0,399000.0,644612,257200188000.0,yfinance,KS,1
20251010,373220,367500.0,367500.0,352500.0,359500.0,359500.0,541859,194798310500.0,yfinance,KS,1
20251013,373220,363500.0,366500.0,352500.0,360000.0,360000.0,378056,136100160000.0,yfinance,KS,1
20251014,373220,361000.0,389500.0,361000.0,385000.0,385000.0,859960,331084600000.0,yfinance,KS,1
20251015,373220,384000.0,387500.0,375000.0,386500.0,386500.0,320758,123972967000.0,yfinance,KS,1
20251016,373220,385500.0,421000.0,385500.0,420500.0,420500.0,874761,367837000500.0,yfinance,KS,1
20251017,373220,416000.0,443000.0,411500.0,434000.0,434000.0,946272,410682048000.0,yfinance,KS,1
20251020,373220,433000.0,435000.0,421000.0,432500.0,432500.0,382756,165541970000.0,yfinance,KS,1
20251021,373220,432500.0,449500.0,431000.0,437000.0,437000.0,462927,202299099000.0,yfinance,KS,1
20251022,373220,444000.0,458500.0,441000.0,454500.0,454500.0,608320,276481440000.0,yfinance,KS,1
20251023,373220,451000.0,457000.0,443000.0,447500.0,447500.0,300756,134588310000.0,yfinance,KS,1
20251024,373220,452000.0,496000.0,448500.0,492000.0,492000.0,976594,480484248000.0,yfinance,KS,1
20251027,373220,495000.0,499500.0,480000.0,495000.0,495000.0,599572,296788140000.0,yfinance,KS,1
20251028,373220,494500.0,510000.0,485500.0,510000.0,510000.0,560608,285910080000.0,yfinance,KS,1
20251029,373220,510000.0,527000.0,505000.0,514000.0,514000.0,439194,225745716000.0,yfinance,KS,1
20251030,373220,511000.0,522000.0,483000.0,486500.0,486500.0,728528,354428872000.0,yfinance,KS,1
20251031,373220,476500.0,491500.0,469500.0,473000.0,473000.0,499652,236335396000.0,yfinance,KS,1
20251103,373220,480000.0,480500.0,465500.0,475500.0,475500.0,337955,160697602500.0,yfinance,KS,1
20251104,373220,490000.0,492000.0,472000.0,473000.0,473000.0,397941,188226093000.0,yfinance,KS,1
20251105,373220,469000.0,472000.0,452000.0,464000.0,464000.0,443887,205963568000.0,yfinance,KS,1
20251106,373220,481500.0,495000.0,469500.0,470000.0,470000.0,600184,282086480000.0,yfinance,KS,1
20251107,373220,470000.0,481000.0,457000.0,463500.0,463500.0,279860,129715110000.0,yfinance,KS,1
20251110,373220,465500.0,470000.0,457500.0,465500.0,465500.0,244077,113617843500.0,yfinance,KS,1
20251111,373220,471500.0,490000.0,467500.0,473000.0,473000.0,396429,187510917000.0,yfinance,KS,1
20251112,373220,481500.0,481500.0,470500.0,475500.0,475500.0,258727,123024688500.0,yfinance,KS,1
20251113,373220,475000.0,491500.0,468000.0,484500.0,484500.0,617757,299303266500.0,yfinance,KS,1
20251114,373220,470000.0,480500.0,461000.0,463000.0,463000.0,282819,130945197000.0,yfinance,KS,1
20251117,373220,469000.0,469000.0,456000.0,463000.0,463000.0,157725,73026675000.0,yfinance,KS,1
20251118,373220,461000.0,465500.0,443000.0,443000.0,443000.0,291156,128982108000.0,yfinance,KS,1
20251119,373220,444000.0,446000.0,428500.0,437500.0,437500.0,249097,108979937500.0,yfinance,KS,1
20251120,373220,445500.0,449500.0,440500.0,441000.0,441000.0,156626,69072066000.0,yfinance,KS,1
20251121,373220,428000.0,432000.0,422500.0,425500.0,425500.0,242702,103269701000.0,yfinance,KS,1
20251124,373220,429500.0,429500.0,412000.0,412000.0,412000.0,438358,180603496000.0,yfinance,KS,1
20251125,373220,419500.0,419500.0,412000.0,413500.0,413500.0,240842,99588167000.0,yfinance,KS,1
20251126,373220,419000.0,436000.0,418500.0,435500.0,435500.0,415285,180856617500.0,yfinance,KS,1
20251127,373220,437000.0,444500.0,432500.0,438000.0,438000.0,363930,159401340000.0,yfinance,KS,1
20251128,373220,441500.0,442500.0,408000.0,408000.0,408000.0,712913,290868504000.0,yfinance,KS,1
20251201,373220,411500.0,417500.0,406000.0,413000.0,413000.0,286573,118354649000.0,yfinance,KS,1
20251202,373220,415000.0,416000.0,410000.0,415000.0,415000.0,200833,83345695000.0,yfinance,KS,1
20251203,373220,416000.0,424500.0,413500.0,418000.0,418000.0,231552,96788736000.0,yfinance,KS,1
20251204,373220,420500.0,422500.0,405500.0,410000.0,410000.0,381430,156386300000.0,yfinance,KS,1
20251205,373220,413500.0,427000.0,412500.0,426000.0,426000.0,438931,186984606000.0,yfinance,KS,1
20251208,373220,435500.0,455000.0,425000.0,451500.0,451500.0,593075,267773362500.0,yfinance,KS,1
20251209,373220,444000.0,451000.0,438500.0,443500.0,443500.0,232158,102962073000.0,yfinance,KS,1
20251210,373220,451000.0,452500.0,438500.0,441500.0,441500.0,204015,90072622500.0,yfinance,KS,1
20251211,373220,446000.0,446000.0,433000.0,446000.0,446000.0,715032,318904272000.0,yfinance,KS,1
20251212,373220,445000.0,446500.0,437500.0,445500.0,445500.0,215489,96000349500.0,yfinance,KS,1
20251215,373220,439000.0,449000.0,433500.0,442500.0,442500.0,192535,85196737500.0,yfinance,KS,1
20251216,373220,441000.0,441500.0,414000.0,418000.0,418000.0,397656,166220208000.0,yfinance,KS,1
20251217,373220,422500.0,425500.0,413000.0,415500.0,415500.0,265161,110174395500.0,yfinance,KS,1
20251218,373220,392000.0,393500.0,377000.0,378500.0,378500.0,720096,272556336000.0,yfinance,KS,1
20251219,373220,381000.0,381000.0,365500.0,379000.0,379000.0,641564,243152756000.0,yfinance,KS,1
20251222,373220,385000.0,391500.0,380000.0,389500.0,389500.0,297525,115885987500.0,yfinance,KS,1
20251223,373220,391000.0,392000.0,383500.0,388000.0,388000.0,184844,71719472000.0,yfinance,KS,1
20251224,373220,390500.0,398500.0,388000.0,390500.0,390500.0,173638,67805639000.0,yfinance,KS,1
20251226,373220,391500.0,391500.0,381000.0,383500.0,383500.0,206573,79220745500.0,yfinance,KS,1
20251229,373220,370000.0,381500.0,367000.0,380000.0,380000.0,348113,132282940000.0,yfinance,KS,1
20251230,373220,375000.0,375000.0,366000.0,368500.0,368500.0,344347,126891869500.0,yfinance,KS,1
20260102,373220,368500.0,368500.0,358500.0,361000.0,361000.0,329529,118959969000.0,yfinance,KS,1
20260105,373220,358500.0,373500.0,358500.0,371500.0,371500.0,355352,132013268000.0,yfinance,KS,1
20260106,373220,379000.0,383000.0,373500.0,378000.0,378000.0,316118,119492604000.0,yfinance,KS,1
20260107,373220,378500.0,383500.0,367500.0,370500.0,370500.0,275402,102036441000.0,yfinance,KS,1
20260108,373220,369000.0,371000.0,363500.0,366000.0,366000.0,413793,151448238000.0,yfinance,KS,1
20260109,373220,370000.0,371000.0,361000.0,363000.0,363000.0,344929,125209227000.0,yfinance,KS,1
20260112,373220,364500.0,379500.0,363000.0,379000.0,379000.0,429789,162890031000.0,yfinance,KS,1
20260113,373220,385500.0,394500.0,378000.0,394000.0,394000.0,473453,186540482000.0,yfinance,KS,1
20260114,373220,394000.0,396000.0,387000.0,389500.0,389500.0,270844,105493738000.0,yfinance,KS,1
20260115,373220,390000.0,395500.0,384500.0,392000.0,392000.0,284050,111347600000.0,yfinance,KS,1
20260116,373220,394000.0,398000.0,388000.0,391000.0,391000.0,289648,113252368000.0,yfinance,KS,1
20260119,373220,389500.0,401000.0,384000.0,398500.0,398500.0,408315,162713527500.0,yfinance,KS,1
20260120,373220,398000.0,413500.0,396500.0,403000.0,403000.0,455475,183556425000.0,yfinance,KS,1
20260121,373220,395500.0,398000.0,389000.0,394500.0,394500.0,280563,110682103500.0,yfinance,KS,1
20260122,373220,397500.0,418000.0,395500.0,417000.0,417000.0,680002,283560834000.0,yfinance,KS,1
20260123,373220,427500.0,430500.0,407000.0,412000.0,412000.0,486387,200391444000.0,yfinance,KS,1
20260126,373220,415000.0,422000.0,411000.0,416000.0,416000.0,323197,134449952000.0,yfinance,KS,1
20260127,373220,410000.0,416500.0,404500.0,408500.0,408500.0,330244,134904674000.0,yfinance,KS,1
20260128,373220,421500.0,455000.0,421500.0,431000.0,431000.0,1462794,630464214000.0,yfinance,KS,1
20260129,373220,435000.0,435000.0,411500.0,416500.0,416500.0,709422,295474263000.0,yfinance,KS,1
20260130,373220,417000.0,419500.0,398000.0,398000.0,398000.0,579004,230443592000.0,yfinance,KS,1
20260202,373220,392500.0,400500.0,379000.0,380000.0,380000.0,401037,152394060000.0,yfinance,KS,1
20260203,373220,391000.0,391500.0,381500.0,391000.0,391000.0,271188,106034508000.0,yfinance,KS,1
20260204,373220,398000.0,405000.0,394000.0,402500.0,402500.0,337066,135669065000.0,yfinance,KS,1
20260205,373220,399500.0,408500.0,392000.0,395000.0,395000.0,338536,133721720000.0,yfinance,KS,1
20260206,373220,383500.0,386000.0,377000.0,385000.0,385000.0,265446,102196710000.0,yfinance,KS,1
20260209,373220,398000.0,401500.0,388000.0,394500.0,394500.0,230057,90757486500.0,yfinance,KS,1
20260210,373220,397500.0,399000.0,386500.0,390500.0,390500.0,302157,117992308500.0,yfinance,KS,1
20260211,373220,393500.0,397500.0,388000.0,392000.0,392000.0,187479,73491768000.0,yfinance,KS,1
20260212,373220,400000.0,411000.0,393000.0,410000.0,410000.0,583824,239367840000.0,yfinance,KS,1
20260213,373220,404000.0,404500.0,394500.0,395000.0,395000.0,321449,126972355000.0,yfinance,KS,1
20260219,373220,399500.0,403500.0,395500.0,403500.0,403500.0,267049,107754271500.0,yfinance,KS,1
20260220,373220,403500.0,406500.0,400000.0,401500.0,401500.0,219069,87956203500.0,yfinance,KS,1
20260223,373220,403500.0,405000.0,395500.0,396000.0,396000.0,268719,106412724000.0,yfinance,KS,1
20260224,373220,407000.0,416500.0,403000.0,412500.0,412500.0,588995,242960437500.0,yfinance,KS,1
20260225,373220,417500.0,429000.0,409000.0,426000.0,426000.0,650523,277122798000.0,yfinance,KS,1
20260226,373220,431500.0,440000.0,419000.0,427000.0,427000.0,540625,230846875000.0,yfinance,KS,1
20260227,373220,420000.0,434000.0,415500.0,427000.0,427000.0,591387,252522249000.0,yfinance,KS,1
20260303,373220,414500.0,418000.0,389000.0,393000.0,393000.0,489727,192462711000.0,yfinance,KS,1
20260304,373220,380000.0,390000.0,346000.0,347500.0,347500.0,826847,287329332500.0,yfinance,KS,1
20260305,373220,376500.0,382000.0,366000.0,371500.0,371500.0,541523,201175794500.0,yfinance,KS,1
20260306,373220,372000.0,382500.0,365000.0,377500.0,377500.0,350799,132426622500.0,yfinance,KS,1
20260309,373220,360000.0,364500.0,350500.0,359500.0,359500.0,414051,148851334500.0,yfinance,KS,1
20260310,373220,375500.0,376500.0,360000.0,367000.0,367000.0,298332,109487844000.0,yfinance,KS,1
20260311,373220,375000.0,380750.0,367000.0,369500.0,369500.0,263280,97281960000.0,yfinance,KS,1
20260312,373220,369500.0,384000.0,367000.0,384000.0,384000.0,345803,132788352000.0,yfinance,KS,1
20260313,373220,370000.0,372500.0,363500.0,369000.0,369000.0,370087,136562103000.0,yfinance,KS,1
20260316,373220,368500.0,373000.0,363500.0,366000.0,366000.0,280349,102607734000.0,yfinance,KS,1
20260317,373220,371000.0,380500.0,370000.0,380500.0,380500.0,345242,131364581000.0,yfinance,KS,1
20260318,373220,390500.0,390500.0,381500.0,383500.0,383500.0,279721,107273003500.0,yfinance,KS,1
20260319,373220,374500.0,378500.0,371000.0,371000.0,371000.0,213253,79116863000.0,yfinance,KS,1
20260320,373220,377000.0,378000.0,372000.0,375500.0,375500.0,200932,75449966000.0,yfinance,KS,1
20260323,373220,362000.0,365000.0,355000.0,356000.0,356000.0,302070,107536920000.0,yfinance,KS,1
20260324,373220,371500.0,392500.0,368000.0,392500.0,392500.0,656541,257692342500.0,yfinance,KS,1
20260325,373220,392000.0,400000.0,386500.0,394000.0,394000.0,352715,138969710000.0,yfinance,KS,1
20260326,373220,392500.0,393000.0,380000.0,384500.0,384500.0,274503,105546403500.0,yfinance,KS,1
20260327,373220,374000.0,396000.0,366000.0,394500.0,394500.0,372863,147094453500.0,yfinance,KS,1
20260330,373220,379500.0,414000.0,377000.0,410000.0,410000.0,747897,306637770000.0,yfinance,KS,1
20260331,373220,406000.0,410000.0,390500.0,394500.0,394500.0,518297,204468166500.0,yfinance,KS,1
20260401,373220,409500.0,410000.0,393500.0,407000.0,407000.0,343583,139838281000.0,yfinance,KS,1
20260402,373220,407500.0,421500.0,399500.0,404500.0,404500.0,532803,215518813500.0,yfinance,KS,1
20260403,373220,410000.0,414500.0,396500.0,398500.0,398500.0,254074,101248489000.0,yfinance,KS,1
20260406,373220,399500.0,418000.0,399500.0,412500.0,412500.0,393045,162131062500.0,yfinance,KS,1
20260407,373220,408000.0,423000.0,406000.0,408500.0,408500.0,311134,127098239000.0,yfinance,KS,1
20260408,373220,419500.0,422000.0,400500.0,406000.0,406000.0,521932,211904392000.0,yfinance,KS,1
20260409,373220,408000.0,422000.0,403000.0,421000.0,421000.0,719468,302896028000.0,yfinance,KS,1
20260410,373220,421000.0,421000.0,410500.0,412000.0,412000.0,273394,112638328000.0,yfinance,KS,1
20260413,373220,409500.0,414500.0,399000.0,401500.0,401500.0,218403,87688804500.0,yfinance,KS,1
20260414,373220,406500.0,406500.0,399500.0,400000.0,400000.0,269254,107701600000.0,yfinance,KS,1
20260415,373220,406000.0,412000.0,403500.0,408000.0,408000.0,272401,111139608000.0,yfinance,KS,1
20260416,373220,412000.0,416500.0,408500.0,416000.0,416000.0,317064,131898624000.0,yfinance,KS,1
20260417,373220,415500.0,422000.0,412000.0,418000.0,418000.0,336530,140669540000.0,yfinance,KS,1
20260420,373220,419500.0,435500.0,416500.0,429000.0,429000.0,563779,241861191000.0,yfinance,KS,1
20260421,373220,441500.0,478000.0,434000.0,478000.0,478000.0,1363543,651773554000.0,yfinance,KS,1
20260422,373220,491500.0,493000.0,468000.0,484500.0,484500.0,880220,426466590000.0,yfinance,KS,1
20260423,373220,481500.0,484000.0,460000.0,466500.0,466500.0,529996,247243134000.0,yfinance,KS,1
20260424,373220,473000.0,486000.0,464000.0,481000.0,481000.0,402718,193707358000.0,yfinance,KS,1
20260427,373220,478500.0,481000.0,461000.0,464000.0,464000.0,454564,210917696000.0,yfinance,KS,0
20250428,402340,88200.0,89000.0,86200.0,86700.0,86700.0,269661,23379608700.0,yfinance,KS,1
20250429,402340,87000.0,88300.0,86100.0,87200.0,87200.0,181425,15820260000.0,yfinance,KS,1
20250430,402340,86000.0,88900.0,85000.0,88900.0,88900.0,270802,24074297800.0,yfinance,KS,1
20250502,402340,88200.0,91600.0,87600.0,91300.0,91300.0,279016,25474160800.0,yfinance,KS,1
20250507,402340,94700.0,94700.0,91100.0,92300.0,92300.0,275522,25430680600.0,yfinance,KS,1
20250508,402340,93000.0,94900.0,92100.0,93000.0,93000.0,230085,21397905000.0,yfinance,KS,1
20250509,402340,92600.0,94700.0,92400.0,93700.0,93700.0,276703,25927071100.0,yfinance,KS,1
20250512,402340,95200.0,96200.0,94100.0,95200.0,95200.0,153931,14654231200.0,yfinance,KS,1
20250513,402340,94000.0,100200.0,92700.0,99900.0,99900.0,373278,37290472200.0,yfinance,KS,1
20250514,402340,101000.0,104200.0,100600.0,103500.0,103500.0,322453,33373885500.0,yfinance,KS,1
20250515,402340,102500.0,106000.0,99300.0,100800.0,100800.0,287150,28944720000.0,yfinance,KS,1
20250516,402340,101000.0,103300.0,101000.0,102600.0,102600.0,208226,21363987600.0,yfinance,KS,1
20250519,402340,101600.0,102900.0,98900.0,99800.0,99800.0,245738,24524652400.0,yfinance,KS,1
20250520,402340,100500.0,104200.0,100500.0,101100.0,101100.0,302243,30556767300.0,yfinance,KS,1
20250521,402340,101100.0,102200.0,99600.0,100800.0,100800.0,293958,29630966400.0,yfinance,KS,1
20250522,402340,98200.0,100800.0,97800.0,98500.0,98500.0,196532,19358402000.0,yfinance,KS,1
20250523,402340,99700.0,101400.0,98900.0,99100.0,99100.0,216665,21471501500.0,yfinance,KS,1
20250526,402340,99100.0,102500.0,97500.0,102500.0,102500.0,227080,23275700000.0,yfinance,KS,1
20250527,402340,100200.0,102500.0,99500.0,100500.0,100500.0,281965,28337482500.0,yfinance,KS,1
20250528,402340,100700.0,112750.0,100700.0,108200.0,108200.0,531474,57505486800.0,yfinance,KS,1
20250529,402340,113000.0,117000.0,111600.0,113200.0,113200.0,552539,62547414800.0,yfinance,KS,1
20250530,402340,112000.0,114800.0,111000.0,114800.0,114800.0,1231516,141378036800.0,yfinance,KS,1
20250602,402340,110400.0,113100.0,109100.0,110300.0,110300.0,341324,37648037200.0,yfinance,KS,1
20250604,402340,115000.0,126900.0,113000.0,124700.0,124700.0,888057,110740707900.0,yfinance,KS,1
20250605,402340,126500.0,132200.0,125000.0,129300.0,129300.0,778510,100661343000.0,yfinance,KS,1
20250609,402340,131000.0,135000.0,128100.0,128600.0,128600.0,865086,111250059600.0,yfinance,KS,1
20250610,402340,127400.0,131500.0,125700.0,129200.0,129200.0,541808,70001593600.0,yfinance,KS,1
20250611,402340,129200.0,139400.0,128600.0,138400.0,138400.0,816083,112945887200.0,yfinance,KS,1
20250612,402340,142000.0,142500.0,137900.0,140600.0,140600.0,902609,126906825400.0,yfinance,KS,1
20250613,402340,140000.0,143500.0,137800.0,138800.0,138800.0,820927,113944667600.0,yfinance,KS,1
20250616,402340,138800.0,151400.0,138400.0,149900.0,149900.0,530192,79475780800.0,yfinance,KS,1
20250617,402340,149100.0,155700.0,148500.0,153400.0,153400.0,804283,123377012200.0,yfinance,KS,1
20250618,402340,149100.0,151800.0,147100.0,148400.0,148400.0,1243053,184469065200.0,yfinance,KS,1
20250619,402340,147100.0,150900.0,146200.0,148400.0,148400.0,716005,106255142000.0,yfinance,KS,1
20250620,402340,150200.0,158700.0,149800.0,155500.0,155500.0,634568,98675324000.0,yfinance,KS,1
20250623,402340,158200.0,166000.0,155000.0,163700.0,163700.0,848340,138873258000.0,yfinance,KS,1
20250624,402340,170200.0,181800.0,169000.0,181000.0,181000.0,920842,166672402000.0,yfinance,KS,1
20250625,402340,192500.0,199800.0,190100.0,192200.0,192200.0,1169212,224722546400.0,yfinance,KS,1
20250626,402340,190000.0,195100.0,185000.0,187400.0,187400.0,1110832,208169916800.0,yfinance,KS,1
20250627,402340,186700.0,188000.0,173200.0,176300.0,176300.0,945652,166718447600.0,yfinance,KS,1
20250630,402340,177700.0,188900.0,176600.0,183000.0,183000.0,829115,151728045000.0,yfinance,KS,1
20250701,402340,188500.0,202500.0,184300.0,185000.0,185000.0,790045,146158325000.0,yfinance,KS,1
20250702,402340,176700.0,179200.0,170800.0,176200.0,176200.0,637962,112408904400.0,yfinance,KS,1
20250703,402340,176800.0,177000.0,170900.0,171800.0,171800.0,462736,79498044800.0,yfinance,KS,1
20250704,402340,168300.0,170000.0,160000.0,163200.0,163200.0,852852,139185446400.0,yfinance,KS,1
20250707,402340,159600.0,163200.0,156800.0,162000.0,162000.0,357800,57963600000.0,yfinance,KS,1
20250708,402340,162500.0,174000.0,162500.0,172900.0,172900.0,1238643,214161374700.0,yfinance,KS,1
20250709,402340,171300.0,181500.0,169100.0,181200.0,181200.0,559727,101422532400.0,yfinance,KS,1
20250710,402340,181600.0,183600.0,177100.0,183600.0,183600.0,418896,76909305600.0,yfinance,KS,1
20250711,402340,180000.0,189900.0,173700.0,174000.0,174000.0,3230160,562047840000.0,yfinance,KS,1
20250714,402340,175100.0,181300.0,175100.0,178300.0,178300.0,336773,60046625900.0,yfinance,KS,1
20250715,402340,175300.0,175900.0,170700.0,173000.0,173000.0,473753,81959269000.0,yfinance,KS,1
20250716,402340,173000.0,175600.0,171700.0,174100.0,174100.0,362771,63158431100.0,yfinance,KS,1
20250717,402340,171700.0,171900.0,155700.0,158900.0,158900.0,933933,148401953700.0,yfinance,KS,1
20250718,402340,158800.0,161900.0,157500.0,160500.0,160500.0,502251,80611285500.0,yfinance,KS,1
20250721,402340,160900.0,162400.0,158700.0,161400.0,161400.0,385203,62171764200.0,yfinance,KS,1
20250722,402340,158200.0,162600.0,155500.0,156800.0,156800.0,373178,58514310400.0,yfinance,KS,1
20250723,402340,157300.0,157300.0,152600.0,156000.0,156000.0,460621,71856876000.0,yfinance,KS,1
20250724,402340,157600.0,160500.0,151300.0,152000.0,152000.0,534864,81299328000.0,yfinance,KS,1
20250725,402340,150500.0,154300.0,150400.0,153000.0,153000.0,315465,48266145000.0,yfinance,KS,1
20250728,402340,153000.0,155600.0,148700.0,150200.0,150200.0,337594,50706618800.0,yfinance,KS,1
20250729,402340,148600.0,149800.0,145400.0,149200.0,149200.0,277930,41467156000.0,yfinance,KS,1
20250730,402340,147800.0,149600.0,146500.0,148000.0,148000.0,324197,47981156000.0,yfinance,KS,1
20250731,402340,148300.0,154300.0,146300.0,152100.0,152100.0,469088,71348284800.0,yfinance,KS,1
20250801,402340,149100.0,149500.0,140100.0,140300.0,140300.0,525224,73688927200.0,yfinance,KS,1
20250804,402340,140000.0,141700.0,138200.0,140200.0,140200.0,447622,62756604400.0,yfinance,KS,1
20250805,402340,143000.0,146400.0,141800.0,143500.0,143500.0,308156,44220386000.0,yfinance,KS,1
20250806,402340,140700.0,143400.0,137200.0,140300.0,140300.0,307025,43075607500.0,yfinance,KS,1
20250807,402340,139900.0,141900.0,136100.0,141900.0,141900.0,324029,45979715100.0,yfinance,KS,1
20250808,402340,140500.0,143100.0,138200.0,139300.0,139300.0,380463,52998495900.0,yfinance,KS,1
20250811,402340,140000.0,142900.0,138200.0,142000.0,142000.0,312233,44337086000.0,yfinance,KS,1
20250812,402340,140700.0,147200.0,140700.0,141500.0,141500.0,369609,52299673500.0,yfinance,KS,1
